iter	Passed	Remaining
286	2270	5640
287	2276	5629
288	2284	5620
289	2292	5612
290	2299	5602
291	2305	5590
292	2312	5579
293	2318	5568
294	2325	5558
295	2332	5548
296	2338	5535
297	2345	5524
298	2351	5512
299	2357	5500
300	2363	5488
301	2369	5475
302	2375	5463
303	2382	5454
304	2388	5442
305	2394	5431
306	2401	5421
307	2412	5419
308	2429	5432
309	2435	5421
310	2446	5419
311	2452	5407
312	2457	5393
313	2462	5380
314	2467	5366
315	2472	5351
316	2478	5339
317	2482	5324
318	2488	5312
319	2497	5307
320	2501	5292
321	2507	5278
322	2512	5266
323	2517	5252
324	2522	5239
325	2528	5227
326	2532	5213
327	2537	5199
328	2544	5189
329	2550	5177
330	2554	5163
331	2560	5152
332	2565	5139
333	2570	5126
334	2575	5113
335	2580	5100
336	2586	5087
337	2590	5074
338	2595	5060
339	2601	5049
340	2606	5038
341	2612	5025
342	2617	5012
343	2622	5000
344	2626	4987
345	2632	4976
346	2637	4963
347	2642	4951
348	2647	4939
349	2653	4927
350	2657	4914
351	2662	4901
352	2667	4889
353	2672	4877
354	2677	4864
355	2682	4852
356	2688	4841
357	2692	4829
358	2697	4816
359	2702	4804
360	2707	4792
361	2711	4779
362	2716	4767
363	2722	4756
364	2754	4791
365	2758	4779
366	2763	4767
367	2769	4756
368	2774	4744
369	2779	4732
370	2783	4719
371	2788	4707
372	2793	4695
373	2798	4683
374	2803	4672
375	2809	4661
376	2814	4651
377	2819	4639
378	2824	4628
379	2829	4617
380	2835	4607
381	2840	4596
382	2846	4585
383	2851	4574
384	2856	4563
385	2861	4552
386	2867	4541
387	2872	4531
388	2878	4520
389	2883	4510
390	2889	4499
391	2894	4488
392	2899	4478
393	2904	4467
394	2909	4456
395	2914	4445
396	2919	4434
397	2924	4423
398	2929	4411
399	2933	4400
400	2939	4390
401	2944	4379
402	2949	4369
403	2954	4358
404	2959	4347
405	2964	4337
406	2968	4325
407	2973	4314
408	2978	4303
409	2983	4293
410	2988	4282
411	2993	4272
412	2998	4262
413	3004	4252
414	3009	4242
415	3015	4233
416	3020	4223
417	3026	4213
418	3034	4208
419	3054	4217
420	3151	4334
421	3282	4495
422	3290	4488
423	3297	4479
424	3303	4468
425	3311	4461
426	3318	4453
427	3327	4446
428	3333	4436
429	3339	4426
430	3345	4417
431	3352	4407
432	3359	4398
433	3365	4389
434	3371	4379
435	3377	4369
436	3384	4360
437	3390	4350
438	3397	4342
439	3404	4333
440	3410	4323
441	3418	4315
442	3425	4306
443	3431	4297
444	3438	4288
445	3445	4280
446	3452	4270
447	3462	4266
448	3469	4257
449	3476	4248
450	3482	4239
451	3488	4229
452	3495	4220
453	3501	4210
454	3507	4201
455	3513	4191
456	3519	4182
457	3525	4172
458	3531	4162
459	3537	4152
460	3544	4143
461	3551	4136
462	3557	4126
463	3564	4117
464	3570	4107
465	3576	4098
466	3582	4088
467	3588	4079
468	3594	4069
469	3599	4059
470	3605	4049
471	3611	4039
472	3617	4030
473	3624	4021
474	3629	4011
475	3635	4002
476	3640	3991
477	3652	3988
478	3657	3977
479	3662	3967
480	3667	3957
481	3672	3946
482	3677	3936
483	3682	3926
484	3688	3916
485	3693	3906
486	3699	3896
487	3704	3886
488	3709	3876
489	3715	3867
490	3728	3865
491	3733	3855
492	3738	3844
493	3744	3835
494	3749	3825
495	3754	3815
496	3760	3806
497	3766	3796
498	3772	3787
499	3778	3778
500	3783	3768
501	3789	3759
502	3794	3749
503	3800	3739
504	3806	3730
505	3811	3721
506	3817	3712
507	3824	3703
508	3830	3695
509	3837	3687
510	3843	3677
511	3848	3668
512	3854	3658
513	3859	3649
514	3865	3640
515	3886	3645
516	3890	3634
517	3896	3625
518	3902	3617
519	3908	3607
520	3913	3598
521	3918	3588
522	3923	3578
523	3928	3569
524	3934	3559
525	3939	3550
526	3945	3540
527	3950	3531
528	3954	3521
529	3960	3511
530	3965	3502
531	3970	3492
532	3975	3482
533	3980	3473
534	3986	3464
535	3991	3455
536	3998	3447
537	4003	3438
538	4009	3429
539	4015	3420
540	4020	3411
541	4027	3402
542	4032	3393
543	4038	3385
544	4044	3376
545	4049	3367
546	4055	3358
547	4060	3349
548	4066	3340
549	4071	3331
550	4076	3321
551	4082	3313
552	4088	3304
553	4094	3296
554	4100	3287
555	4106	3279
556	4112	3271
557	4118	3262
558	4124	3254
559	4130	3245
560	4136	3236
561	4155	3238
562	4161	3229
563	4166	3221
564	4173	3213
565	4179	3204
566	4185	3196
567	4190	3187
568	4196	3178
569	4202	3170
570	4208	3161
571	4214	3153
572	4221	3145
573	4227	3137
574	4233	3129
575	4258	3134
576	4448	3261
577	4621	3374
578	4627	3365
579	4633	3355
580	4639	3345
581	4645	3336
582	4652	3327
583	4657	3317
584	4664	3309
585	4670	3299
586	4676	3290
587	4683	3281
588	4689	3272
589	4697	3264
590	4703	3255
591	4709	3246
592	4715	3236
593	4721	3227
594	4726	3217
595	4731	3207
596	4737	3197
597	4743	3188
598	4748	3178
599	4753	3169
600	4759	3159
601	4763	3149
602	4769	3139
603	4774	3130
604	4780	3121
605	4786	3111
606	4791	3102
607	4797	3093
608	4803	3083
609	4808	3074
610	4814	3064
611	4819	3055
612	4825	3046
613	4831	3037
614	4836	3028
615	4842	3018
616	4848	3009
617	4853	3000
618	4859	2990
619	4864	2981
620	4870	2972
621	4876	2963
622	4882	2954
623	4889	2946
624	4895	2937
625	4902	2928
626	4907	2919
627	4914	2911
628	4919	2901
629	4924	2892
630	4930	2883
631	4936	2874
632	4942	2865
633	4947	2856
634	4952	2846
635	4957	2837
636	4962	2828
637	4967	2818
638	4972	2809
639	4977	2799
640	4982	2790
641	4986	2780
642	4991	2771
643	4996	2762
644	5001	2752
645	5006	2743
646	5011	2734
647	5016	2725
648	5021	2715
649	5026	2706
650	5031	2697
651	5052	2696
652	5057	2687
653	5062	2678
654	5068	2669
655	5072	2660
656	5077	2651
657	5082	2641
658	5087	2632
659	5093	2623
660	5098	2614
661	5103	2605
662	5108	2596
663	5113	2587
664	5118	2578
665	5123	2569
666	5128	2560
667	5135	2552
668	5139	2543
669	5144	2533
670	5150	2525
671	5155	2516
672	5160	2507
673	5165	2498
674	5171	2490
675	5177	2481
676	5184	2473
677	5190	2464
678	5195	2456
679	5201	2447
680	5207	2439
681	5212	2430
682	5218	2422
683	5223	2413
684	5229	2404
685	5234	2396
686	5240	2387
687	5245	2378
688	5252	2370
689	5257	2362
690	5263	2353
691	5269	2345
692	5275	2337
693	5281	2328
694	5287	2320
695	5310	2319
696	5316	2311
697	5324	2303
698	5340	2299
699	5345	2291
700	5351	2282
701	5359	2274
702	5374	2270
703	5382	2263
704	5389	2255
705	5396	2247
706	5401	2238
707	5407	2230
708	5415	2222
709	5424	2215
710	5430	2207
711	5436	2199
712	5441	2190
713	5447	2181
714	5453	2173
715	5460	2165
716	5465	2157
717	5471	2148
718	5477	2140
719	5483	2132
720	5488	2124
721	5494	2115
722	5501	2107
723	5506	2099
724	5512	2090
725	5518	2082
726	5524	2074
727	5530	2066
728	5535	2057
729	5541	2049
730	5547	2041
731	5553	2033
732	5558	2024
733	5565	2016
734	5571	2008
735	5587	2004
736	5607	2000
737	5614	1993
738	5872	2074
739	5892	2070
740	5897	2061
741	5902	2052
742	5908	2043
743	5913	2034
744	5920	2026
745	5926	2017
746	5931	2009
747	5938	2000
748	5943	1991
749	5948	1982
750	5953	1973
751	5960	1965
752	5965	1956
753	5971	1948
754	5976	1939
755	5980	1930
756	5986	1921
757	5991	1912
758	5998	1904
759	6003	1895
760	6009	1887
761	6014	1878
762	6020	1870
763	6025	1861
764	6030	1852
765	6035	1843
766	6039	1834
767	6044	1826
768	6051	1817
769	6056	1809
770	6061	1800
771	6066	1791
772	6071	1783
773	6077	1774
774	6082	1765
775	6087	1757
776	6093	1748
777	6100	1740
778	6105	1732
779	6110	1723
780	6115	1714
781	6120	1706
782	6125	1697
783	6132	1689
784	6138	1681
785	6144	1672
786	6149	1664
787	6154	1655
788	6160	1647
789	6165	1638
790	6170	1630
791	6175	1621
792	6181	1613
793	6187	1605
794	6193	1596
795	6199	1588
796	6205	1580
797	6210	1572
798	6217	1563
799	6222	1555
800	6228	1547
801	6233	1538
802	6239	1530
803	6244	1522
804	6249	1513
805	6255	1505
806	6262	1497
807	6267	1489
808	6272	1480
809	6277	1472
810	6283	1464
811	6289	1456
812	6295	1447
813	6300	1439
814	6307	1431
815	6313	1423
816	6320	1415
817	6326	1407
818	6331	1399
819	6337	1391
820	6342	1382
821	6348	1374
822	6355	1366
823	6361	1358
824	6366	1350
825	6372	1342
826	6378	1334
827	6388	1327
828	6393	1318
829	6402	1311
830	6408	1303
831	6414	1295
832	6421	1287
833	6427	1279
834	6434	1271
835	6440	1263
836	6446	1255
837	6451	1247
838	6456	1239
839	6462	1230
840	6468	1222
841	6473	1214
842	6479	1206
843	6484	1198
844	6489	1190
845	6495	1182
846	6500	1174
847	6506	1166
848	6512	1158
849	6518	1150
850	6523	1142
851	6529	1134
852	6534	1126
853	6540	1118
854	6546	1110
855	6550	1102
856	6555	1093
857	6560	1085
858	6565	1077
859	6570	1069
860	6575	1061
861	6580	1053
862	6586	1045
863	6592	1037
864	6596	1029
865	6602	1021
866	6607	1013
867	6613	1005
868	6619	997
869	6624	989
870	6629	981
871	6635	973
872	6639	965
873	6644	957
874	6649	949
875	6654	941
876	6660	934
877	6665	926
878	6672	918
879	6678	910
880	6685	903
881	6691	895
882	6696	887
883	6702	879
884	6707	871
885	6713	863
886	6718	855
887	6723	848
888	6728	840
889	6746	833
890	6751	825
891	6756	817
892	6760	810
893	6766	802
894	6771	794
895	6790	788
896	6796	780
897	6802	772
898	6809	764
899	6815	757
900	6821	749
901	6827	741
902	6833	734
903	6838	726
904	6844	718
905	6870	712
906	6875	704
907	7178	727
908	7241	724
909	7248	716
910	7255	708
911	7263	700
912	7269	692
913	7278	684
914	7283	676
915	7292	668
916	7298	660
917	7304	652
918	7311	644
919	7318	636
920	7325	628
921	7331	620
922	7337	612
923	7344	604
924	7351	596
925	7357	587
926	7363	579
927	7370	571
928	7379	563
929	7386	556
930	7393	547
931	7399	539
932	7404	531
933	7410	523
934	7418	515
935	7425	507
936	7433	499
937	7440	491
938	7445	483
939	7451	475
940	7457	467
941	7464	459
942	7470	451
943	7476	443
944	7483	435
945	7488	427
946	7493	419
947	7499	411
948	7504	403
949	7510	395
950	7515	387
951	7520	379
952	7525	371
953	7530	363
954	7537	355
955	7545	347
956	7550	339
957	7555	331
958	7560	323
959	7565	315
960	7570	307
961	7576	299
962	7582	291
963	7589	283
964	7594	275
965	7600	267
966	7606	259
967	7611	251
968	7616	243
969	7622	235
970	7628	227
971	7634	219
972	7639	211
973	7644	204
974	7649	196
975	7654	188
976	7659	180
977	7664	172
978	7670	164
979	7676	156
980	7682	148
981	7688	140
982	7693	133
983	7698	125
984	7703	117
985	7708	109
986	7713	101
987	7720	93
988	7727	85
989	7732	78
990	7738	70
991	7744	62
992	7749	54
993	7755	46
994	7760	38
995	7766	31
996	7772	23
997	7778	15
998	7784	7
999	7790	0
