iter	Logloss	Accuracy
97	0.2472871616	0.9863013699
98	0.2462258325	0.9863013699
99	0.245164242	0.9863013699
100	0.2445298689	0.9863013699
101	0.2434971718	0.9863013699
102	0.2426796445	0.9863013699
103	0.2415928273	0.9863013699
104	0.2405541392	0.9863013699
105	0.2395075215	0.9863013699
106	0.237664836	0.9863013699
107	0.236838202	0.9863013699
108	0.2344967367	0.9863013699
109	0.2332787654	0.9863013699
110	0.2323563763	0.9863013699
111	0.23156815	0.9863013699
112	0.2296643597	0.9863013699
113	0.228653847	0.9863013699
114	0.2278171964	0.9863013699
115	0.2270923635	0.9863013699
116	0.2251448182	0.9863013699
117	0.2212910031	0.9863013699
118	0.2198897185	0.9863013699
119	0.2190847753	0.9863013699
120	0.2175549541	0.9863013699
121	0.2165395815	0.9863013699
122	0.2157619724	1
123	0.2135449017	1
124	0.2128366146	1
125	0.2118939638	1
126	0.2109325752	1
127	0.2103037775	1
128	0.2095420509	1
129	0.2080966129	1
130	0.2052358364	1
131	0.203291459	1
132	0.2026877454	1
133	0.2021406701	1
134	0.2016149396	1
135	0.1993859965	1
136	0.1987881145	1
137	0.198113126	1
138	0.1947900578	1
139	0.192278947	1
140	0.191710529	1
141	0.1909551197	1
142	0.1904786816	1
143	0.1863312807	1
144	0.18524139	1
145	0.1844351921	1
146	0.183662579	1
147	0.1815857987	1
148	0.1805733691	1
149	0.1797758105	1
150	0.1794616764	1
151	0.1767798459	1
152	0.174058817	1
153	0.1733333592	1
154	0.1727187984	1
155	0.1703667349	1
156	0.1694656088	1
157	0.1688925373	1
158	0.1681129505	1
159	0.1674066433	1
160	0.1668051023	1
161	0.1652037333	1
162	0.1637026097	1
163	0.1631302202	1
164	0.1615829311	1
165	0.160947121	1
166	0.1591463335	1
167	0.1566542181	1
168	0.1563347613	1
169	0.1541747101	1
170	0.1525604245	1
171	0.1495596481	1
172	0.1472931662	1
173	0.1467568173	1
174	0.1446655276	1
175	0.1437447517	1
176	0.1416575021	1
177	0.139544423	1
178	0.138863383	1
179	0.1380822968	1
180	0.1376849603	1
181	0.1365146788	1
182	0.1361403035	1
183	0.1338020525	1
184	0.130972597	1
185	0.1304719272	1
186	0.129242406	1
187	0.1277482094	1
188	0.1272614284	1
189	0.1258752573	1
190	0.1240113862	1
191	0.1229638035	1
192	0.1224624294	1
193	0.1207097283	1
194	0.1201688511	1
195	0.1195805463	1
196	0.1186886228	1
197	0.1170482079	1
198	0.1163905492	1
199	0.1154147723	1
200	0.115144823	1
201	0.1135902342	1
202	0.1121027536	1
203	0.1116813805	1
204	0.1109887594	1
205	0.110556199	1
206	0.1094933155	1
207	0.1088931135	1
208	0.1085305897	1
209	0.1078782223	1
210	0.1063699285	1
211	0.105816602	1
212	0.1054507808	1
213	0.1050332382	1
214	0.1033823706	1
215	0.1018799119	1
216	0.101499835	1
217	0.10103577	1
218	0.1007960673	1
219	0.1004040908	1
220	0.09860600435	1
221	0.09737920133	1
222	0.09566286083	1
223	0.09539967028	1
224	0.09480104986	1
225	0.09421025031	1
226	0.0932383554	1
227	0.09162433834	1
228	0.0902002326	1
229	0.0898647507	1
230	0.08924553177	1
231	0.08859456094	1
232	0.0875540674	1
233	0.08726473979	1
234	0.08687573569	1
235	0.08559295526	1
236	0.08401112369	1
237	0.08275759645	1
238	0.08248674293	1
239	0.08223907499	1
240	0.08187381283	1
241	0.08061485389	1
242	0.07939751143	1
243	0.07862697313	1
244	0.0781824261	1
245	0.07795629054	1
246	0.07720961867	1
247	0.07691549763	1
248	0.07606302929	1
249	0.07495286926	1
250	0.07402835316	1
251	0.07378120501	1
252	0.07285453346	1
253	0.07249970676	1
254	0.07164939337	1
255	0.07142149265	1
256	0.07100970505	1
257	0.07017581442	1
258	0.06929449307	1
259	0.06904109864	1
260	0.06884277116	1
261	0.06864785091	1
262	0.06851144897	1
263	0.06818940783	1
264	0.06727091095	1
265	0.06637609407	1
266	0.06610843957	1
267	0.06589920417	1
268	0.06535735409	1
269	0.0645185143	1
270	0.06397078904	1
271	0.06370851852	1
272	0.06335121254	1
273	0.06312731445	1
274	0.06251432144	1
275	0.06182946207	1
276	0.06166638642	1
277	0.06088967566	1
278	0.06060257049	1
279	0.06044614826	1
280	0.05972432929	1
281	0.05899227383	1
282	0.0588009845	1
283	0.05853308679	1
284	0.05781852757	1
285	0.05748419595	1
286	0.05725759637	1
287	0.05667954663	1
288	0.05612256512	1
289	0.05572460141	1
290	0.05518732694	1
291	0.05480208473	1
292	0.05428351261	1
293	0.05417243638	1
294	0.05406327745	1
295	0.05356618243	1
296	0.05334314304	1
297	0.05275202109	1
298	0.05264647967	1
299	0.05254249222	1
300	0.05210784877	1
301	0.05200625594	1
302	0.05164923274	1
303	0.05108858965	1
304	0.05074556075	1
305	0.05064756	1
306	0.05023986754	1
307	0.05014406816	1
308	0.0500498357	1
309	0.04995713314	1
310	0.04962804155	1
311	0.04909669032	1
312	0.04883899556	1
313	0.04874990745	1
314	0.0482359646	1
315	0.04798576834	1
316	0.0478987911	1
317	0.04740320717	1
318	0.0473164697	1
319	0.0472310938	1
320	0.0471469987	1
321	0.04671314331	1
322	0.04662913192	1
323	0.04654642327	1
324	0.04646498797	1
325	0.04604258154	1
326	0.04596177004	1
327	0.04561937566	1
328	0.0455395002	1
329	0.04534621322	1
330	0.04508852437	1
331	0.04463377752	1
332	0.04455669722	1
333	0.04448077571	1
334	0.04397613883	1
335	0.04390189482	1
336	0.0436877125	1
337	0.04325432579	1
338	0.04318710308	1
339	0.04292091047	1
340	0.04256800506	1
341	0.04249680247	1
342	0.04243175133	1
343	0.04213632229	1
344	0.04207237855	1
345	0.04178445799	1
346	0.04171675456	1
347	0.04165001817	1
348	0.04141310793	1
349	0.041013846	1
350	0.04094855173	1
351	0.04078396999	1
352	0.04051316914	1
353	0.04044991016	1
354	0.04006711319	1
355	0.04000430797	1
356	0.03994233376	1
357	0.03988117183	1
358	0.03956801832	1
359	0.03937954691	1
360	0.03923842884	1
361	0.03892842168	1
362	0.03886931658	1
363	0.03881102169	1
364	0.03862939844	1
365	0.03849447087	1
366	0.03815811339	1
367	0.03802548738	1
368	0.03767448845	1
369	0.03761887758	1
370	0.03756780735	1
371	0.03738386611	1
372	0.0370838482	1
373	0.03703305002	1
374	0.0368089053	1
375	0.03659265427	1
376	0.03628973541	1
377	0.03611758121	1
378	0.03590312142	1
379	0.03572491728	1
380	0.03543774684	1
381	0.03512565958	1
382	0.03479512653	1
383	0.03462617259	1
384	0.03432869142	1
385	0.03428059458	1
386	0.03423315117	1
387	0.03403819465	1
388	0.03399135756	1
389	0.03383075928	1
390	0.03367378779	1
391	0.03362846501	1
392	0.03351555321	1
393	0.03324785294	1
394	0.03305899077	1
395	0.03290780876	1
396	0.03266283116	1
397	0.03251514315	1
398	0.03220527672	1
399	0.03206310798	1
400	0.03195604896	1
401	0.03166250231	1
402	0.03144081171	1
403	0.03133655051	1
404	0.03107889724	1
405	0.03103910587	1
406	0.03099984938	1
407	0.03095856342	1
408	0.03075080307	1
409	0.03053365466	1
410	0.03038305384	1
411	0.03028476681	1
412	0.03016026094	1
413	0.02995717703	1
414	0.02990509512	1
415	0.02973010798	1
416	0.02960837137	1
417	0.02948955891	1
418	0.02923520941	1
419	0.02904421862	1
420	0.02877255102	1
421	0.02871017278	1
422	0.02845288795	1
423	0.02823662411	1
424	0.02819033269	1
425	0.02810750608	1
426	0.02801681041	1
427	0.02781018088	1
428	0.02763654536	1
429	0.02742310818	1
430	0.02733603164	1
431	0.02725146442	1
432	0.02712986246	1
433	0.02692573699	1
434	0.0268940913	1
435	0.02686285625	1
436	0.02674481143	1
437	0.02669620005	1
438	0.02658088766	1
439	0.02653937125	1
440	0.02634288716	1
441	0.02631116211	1
442	0.02628159533	1
443	0.02616980548	1
444	0.02612367193	1
445	0.02596667514	1
446	0.02592704913	1
447	0.02585032574	1
448	0.02566230515	1
449	0.02563263594	1
450	0.02548148037	1
451	0.02540255304	1
452	0.02537493061	1
453	0.02528842995	1
454	0.02525951314	1
455	0.02511123961	1
456	0.02507417466	1
457	0.02495891561	1
458	0.02493062945	1
459	0.02480723981	1
460	0.02478080714	1
461	0.024640287	1
462	0.0246140027	1
463	0.02452827679	1
464	0.02445752641	1
465	0.02443182192	1
466	0.02426163604	1
467	0.02423621262	1
468	0.02421108411	1
469	0.02412743532	1
470	0.0241010385	1
471	0.02396467994	1
472	0.02384940068	1
473	0.02382486695	1
474	0.02374490137	1
475	0.02358317629	1
476	0.02355749173	1
477	0.02353361493	1
478	0.0234543461	1
479	0.02340466241	1
480	0.02332736583	1
481	0.02321722304	1
482	0.02315311512	1
483	0.02313006333	1
484	0.02306722961	1
485	0.02301929775	1
486	0.02286539465	1
487	0.02284298606	1
488	0.02277270356	1
489	0.02269902754	1
490	0.02259412775	1
491	0.02257212972	1
492	0.02249960532	1
493	0.02232493068	1
494	0.02217826266	1
495	0.0221567579	1
496	0.02209858649	1
497	0.02205342387	1
498	0.02199630305	1
499	0.02190593566	1
500	0.02188505097	1
501	0.02171966181	1
502	0.02157949281	1
503	0.02155893648	1
504	0.02153860108	1
505	0.02148379952	1
506	0.02145592234	1
507	0.02136084452	1
508	0.02134090284	1
509	0.02128722386	1
510	0.02123129645	1
511	0.02120413825	1
512	0.0210897356	1
513	0.02106265071	1
514	0.02102146696	1
515	0.02088968126	1
516	0.02087051494	1
517	0.020818865	1
518	0.02076037334	1
519	0.02060842293	1
520	0.02048048434	1
521	0.02046184176	1
522	0.02044338805	1
523	0.02026831979	1
524	0.02021651105	1
525	0.02019862521	1
526	0.02009861101	1
527	0.02008081665	1
528	0.02003319263	1
529	0.01998330473	1
530	0.01989918624	1
531	0.0198826012	1
532	0.01986509588	1
533	0.01981609492	1
534	0.01971489755	1
535	0.01969739852	1
536	0.01956312658	1
537	0.01951778406	1
538	0.01935765501	1
539	0.01933447525	1
540	0.01931153349	1
541	0.01929080207	1
542	0.01926871581	1
543	0.01924885992	1
544	0.01922922458	1
545	0.01913101656	1
546	0.01901751895	1
547	0.01900109566	1
548	0.01895576131	1
549	0.01881421936	1
550	0.01878948303	1
551	0.01877047345	1
552	0.01875167253	1
553	0.0186657102	1
554	0.01861784654	1
555	0.0185963282	1
556	0.01854493947	1
557	0.01852554859	1
558	0.01850713923	1
559	0.01836276272	1
560	0.01834199614	1
561	0.01832140481	1
562	0.01830139593	1
563	0.01820380128	1
564	0.01818430098	1
565	0.01806314331	1
566	0.018044889	1
567	0.01802762857	1
568	0.01799018348	1
569	0.01791292334	1
570	0.01783833528	1
571	0.01779547358	1
572	0.01777870131	1
573	0.01770390839	1
574	0.01760493784	1
575	0.01755626035	1
576	0.01748498018	1
577	0.01744518653	1
578	0.01735046536	1
579	0.01731156317	1
580	0.01727325662	1
581	0.01718097623	1
582	0.01716721622	1
583	0.01715357952	1
584	0.01714006347	1
585	0.01710206236	1
586	0.01706482657	1
587	0.0169750316	1
588	0.01696168267	1
589	0.01691848064	1
590	0.01690528112	1
591	0.01686264979	1
592	0.01684959658	1
593	0.01678854955	1
594	0.01677555425	1
595	0.01674462459	1
596	0.016731807	1
597	0.01669037911	1
598	0.01667769896	1
599	0.01664430086	1
600	0.01660931026	1
601	0.01652265857	1
602	0.01651012678	1
603	0.01648038851	1
604	0.0164680251	1
605	0.01638341096	1
606	0.01637114238	1
607	0.0163416614	1
608	0.01630131841	1
609	0.01627846237	1
610	0.0162204571	1
611	0.0161916747	1
612	0.01615205557	1
613	0.01607010473	1
614	0.01605465759	1
615	0.01601556903	1
616	0.01595938966	1
617	0.01594421761	1
618	0.0159161964	1
619	0.01587778731	1
620	0.01579876904	1
621	0.01578393279	1
622	0.01575636462	1
623	0.0157186167	1
624	0.01568104896	1
625	0.01564396761	1
626	0.01560736296	1
627	0.01559286048	1
628	0.01557859446	1
629	0.0155195782	1
630	0.01546632728	1
631	0.01539122075	1
632	0.01536466207	1
633	0.01533840275	1
634	0.01530287007	1
635	0.01527695195	1
636	0.01524142204	1
637	0.015167809	1
638	0.01515429976	1
639	0.01512616496	1
640	0.01509136101	1
641	0.01507806914	1
642	0.01504371441	1
643	0.0150093783	1
644	0.01499635302	1
645	0.0149462785	1
646	0.01491224522	1
647	0.01487863859	1
648	0.01486580384	1
649	0.01479502929	1
650	0.01478243211	1
651	0.01477000927	1
652	0.01473732358	1
653	0.0147048624	1
654	0.0146470236	1
655	0.01463478701	1
656	0.01457812596	1
657	0.01456601661	1
658	0.0145540708	1
659	0.01454228256	1
660	0.01452497775	1
661	0.01445683874	1
662	0.01440985935	1
663	0.01437874002	1
664	0.01432342924	1
665	0.01426924215	1
666	0.01425777002	1
667	0.01424643802	1
668	0.01418142505	1
669	0.01417025692	1
670	0.01415921728	1
671	0.01414829162	1
672	0.0141034458	1
673	0.01407346724	1
674	0.01404531185	1
675	0.01399274391	1
676	0.01398191039	1
677	0.01393838539	1
678	0.01388531219	1
679	0.0138548923	1
680	0.01382484828	1
681	0.01380480421	1
682	0.01378495397	1
683	0.01376009565	1
684	0.01373334101	1
685	0.01363220733	1
686	0.01358275013	1
687	0.01357221066	1
688	0.0135617983	1
689	0.01351068593	1
690	0.01348493507	1
691	0.01345946774	1
692	0.01344917476	1
693	0.01340122891	1
694	0.01339102585	1
695	0.01338094216	1
696	0.01337097381	1
697	0.01332468175	1
698	0.01327532795	1
699	0.0132504184	1
700	0.0132021047	1
701	0.0131746428	1
702	0.0130873113	1
703	0.01306908989	1
704	0.01298470382	1
705	0.01297026887	1
706	0.01294655746	1
707	0.01292309647	1
708	0.01287881423	1
709	0.01286914902	1
710	0.01282691213	1
711	0.01280941503	1
712	0.01276585788	1
713	0.01275643686	1
714	0.01273383763	1
715	0.01272450225	1
716	0.01270732109	1
717	0.01268496235	1
718	0.01267577158	1
719	0.01263418425	1
720	0.01259201815	1
721	0.01253929629	1
722	0.01251449945	1
723	0.01249790611	1
724	0.01247710736	1
725	0.01241099014	1
726	0.01234435142	1
727	0.01230523822	1
728	0.01228927022	1
729	0.01227342847	1
730	0.01220904623	1
731	0.01219615503	1
732	0.01215660621	1
733	0.01210682464	1
734	0.01201780473	1
735	0.01199850536	1
736	0.01198337553	1
737	0.01194542089	1
738	0.01193275026	1
739	0.01184785719	1
740	0.01183551834	1
741	0.01178147474	1
742	0.01177486049	1
743	0.01172225346	1
744	0.01171571507	1
745	0.01166448318	1
746	0.01165801456	1
747	0.01165158583	1
748	0.01164432027	1
749	0.0116117723	1
750	0.01160456524	1
751	0.01157244527	1
752	0.01156529603	1
753	0.01151664805	1
754	0.01148556572	1
755	0.01147845673	1
756	0.01144776609	1
757	0.01144071514	1
758	0.01139439667	1
759	0.01138824725	1
760	0.01138126266	1
761	0.01135153798	1
762	0.01134461085	1
763	0.01131769207	1
764	0.01129113939	1
765	0.01126240723	1
766	0.01123651487	1
767	0.0112309239	1
768	0.01118066897	1
769	0.01117472397	1
770	0.01116881848	1
771	0.01112628994	1
772	0.01112080532	1
773	0.0111153496	1
774	0.01106653682	1
775	0.01105992602	1
776	0.01101238388	1
777	0.01095326083	1
778	0.01094670585	1
779	0.01090605099	1
780	0.01089952523	1
781	0.01085300661	1
782	0.01084737205	1
783	0.01080760523	1
784	0.01080200968	1
785	0.01075666402	1
786	0.01075033296	1
787	0.01070630699	1
788	0.01070006598	1
789	0.01069386879	1
790	0.01065488881	1
791	0.01061875856	1
792	0.010578682	1
793	0.01053940736	1
794	0.01053399628	1
795	0.01052861319	1
796	0.01047277642	1
797	0.01042564075	1
798	0.01042030571	1
799	0.01041499861	1
800	0.01040971909	1
801	0.01040446683	1
802	0.0103706658	1
803	0.010364825	1
804	0.01032736282	1
805	0.01031150278	1
806	0.01027478102	1
807	0.01025908743	1
808	0.01025392745	1
809	0.01020001123	1
810	0.01019493515	1
811	0.01018924105	1
812	0.01015684282	1
813	0.01014771287	1
814	0.0101332996	1
815	0.01009770714	1
816	0.01008255597	1
817	0.01003053167	1
818	0.01002498176	1
819	0.01001946696	1
820	0.01001398659	1
821	0.01000853997	1
822	0.009977216105	1
823	0.009969832866	1
824	0.009958983259	1
825	0.009951676706	1
826	0.009937176093	1
827	0.009929942996	1
828	0.009916277702	1
829	0.009865756954	1
830	0.009831677451	1
831	0.00980825544	1
832	0.009785532081	1
833	0.009763106095	1
834	0.009754613793	1
835	0.009732488748	1
836	0.0097253409	1
837	0.00969238038	1
838	0.009685261017	1
839	0.009647191051	1
840	0.009627047341	1
841	0.009605534252	1
842	0.009584294173	1
843	0.009570052065	1
844	0.009549846458	1
845	0.0095289801	1
846	0.009509146792	1
847	0.009488693294	1
848	0.009457503598	1
849	0.009443310032	1
850	0.009412674891	1
851	0.009375505241	1
852	0.009355509999	1
853	0.009335757923	1
854	0.009330441978	1
855	0.009295466023	1
856	0.009288847451	1
857	0.009282273763	1
858	0.00927574412	1
859	0.009270591831	1
860	0.009264125293	1
861	0.009245142644	1
862	0.009226453635	1
863	0.009207157786	1
864	0.009193906406	1
865	0.0091755333	1
866	0.009156555137	1
867	0.009138504561	1
868	0.009134412144	1
869	0.009128135138	1
870	0.009121898313	1
871	0.009103517555	1
872	0.009098602979	1
873	0.009080830974	1
874	0.009074658552	1
875	0.009056294002	1
876	0.00902505778	1
877	0.009007059681	1
878	0.009003100665	1
879	0.008968594729	1
880	0.008950367485	1
881	0.008933166173	1
882	0.008929233983	1
883	0.008923231908	1
884	0.00891766385	1
885	0.008900066268	1
886	0.008883094203	1
887	0.00886541735	1
888	0.008861569077	1
889	0.008856902254	1
890	0.008851043394	1
891	0.008844269783	1
892	0.008810722906	1
893	0.008796240357	1
894	0.008781949081	1
895	0.008767843971	1
896	0.008750362271	1
897	0.008733090448	1
898	0.008722779978	1
899	0.008718215285	1
900	0.008713679311	1
901	0.008696718643	1
902	0.008691703203	1
903	0.008677831215	1
904	0.008661085912	1
905	0.008628920156	1
906	0.008615454302	1
907	0.008602161151	1
908	0.008572207786	1
909	0.008559222935	1
910	0.00854639664	1
911	0.008517397326	1
912	0.008505761425	1
913	0.008495717309	1
914	0.008455219085	1
915	0.008438924343	1
916	0.008434921431	1
917	0.008418823969	1
918	0.008414851949	1
919	0.008386169346	1
920	0.008374175303	1
921	0.008362976534	1
922	0.008335042898	1
923	0.00833116211	1
924	0.008327302977	1
925	0.008315594131	1
926	0.008290998831	1
927	0.008281257029	1
928	0.008271598659	1
929	0.008232545235	1
930	0.008228752016	1
931	0.008224980165	1
932	0.008221229265	1
933	0.008217498913	1
934	0.008212711861	1
935	0.008209015788	1
936	0.008204282395	1
937	0.008177423016	1
938	0.008172750087	1
939	0.008161194848	1
940	0.008137741213	1
941	0.008127186272	1
942	0.008115357592	1
943	0.008111741897	1
944	0.008086063857	1
945	0.00804799098	1
946	0.008044400594	1
947	0.008040827257	1
948	0.008037270766	1
949	0.008033730805	1
950	0.008030207192	1
951	0.008025715745	1
952	0.008022219051	1
953	0.008017770835	1
954	0.008014300142	1
955	0.008009893767	1
956	0.008005671471	1
957	0.007980452154	1
958	0.00797610188	1
959	0.007961595169	1
960	0.007950552091	1
961	0.007939629013	1
962	0.007915044162	1
963	0.007904449042	1
964	0.007894519759	1
965	0.007872951304	1
966	0.007861542532	1
967	0.007855785737	1
968	0.00784595886	1
969	0.007819280086	1
970	0.007782494893	1
971	0.007766017686	1
972	0.007749759146	1
973	0.007733714463	1
974	0.007717878966	1
975	0.007713652089	1
976	0.007692442822	1
977	0.007676702688	1
978	0.007672535478	1
979	0.007646548042	1
980	0.007643481306	1
981	0.007640425796	1
982	0.007637381242	1
983	0.007614869767	1
984	0.007580287122	1
985	0.007577073117	1
986	0.007573872878	1
987	0.007570686262	1
988	0.007567513057	1
989	0.007558426563	1
990	0.007555275206	1
991	0.007546274812	1
992	0.007543144923	1
993	0.007528046979	1
994	0.007507761136	1
995	0.00747441583	1
996	0.007471319985	1
997	0.007468237589	1
998	0.00746428916	1
999	0.007461229353	1
