iter	Logloss	Accuracy
279	0.06650817575	1
280	0.06624768623	1
281	0.06545014758	1
282	0.0652927598	1
283	0.06501889567	1
284	0.06476875838	1
285	0.06399729785	1
286	0.0638476227	1
287	0.06370060529	1
288	0.06347532525	1
289	0.06272712814	1
290	0.06247123465	1
291	0.06223781339	1
292	0.06202523992	1
293	0.06155878254	1
294	0.06084507615	1
295	0.06070820908	1
296	0.05999134048	1
297	0.05985820916	1
298	0.05962580648	1
299	0.05891596893	1
300	0.05870550208	1
301	0.05804427841	1
302	0.05791662435	1
303	0.05779131161	1
304	0.057151519	1
305	0.05702673009	1
306	0.05640900287	1
307	0.05628502954	1
308	0.05616339669	1
309	0.0559786173	1
310	0.0557696106	1
311	0.0555775499	1
312	0.05538944816	1
313	0.0547867608	1
314	0.05458582105	1
315	0.05440405448	1
316	0.05384084885	1
317	0.0532773925	1
318	0.05311572949	1
319	0.05294912979	1
320	0.05238763422	1
321	0.05194325297	1
322	0.05143361648	1
323	0.05091019086	1
324	0.05075115494	1
325	0.05024938769	1
326	0.05010602168	1
327	0.04979065409	1
328	0.0494925801	1
329	0.04900480991	1
330	0.04883039076	1
331	0.04853611075	1
332	0.0483858175	1
333	0.04792472018	1
334	0.04783220046	1
335	0.04773562349	1
336	0.04728037665	1
337	0.04700423101	1
338	0.04691626818	1
339	0.04648001744	1
340	0.0463916394	1
341	0.04630477481	1
342	0.04587972314	1
343	0.04579285288	1
344	0.04554356449	1
345	0.04529304021	1
346	0.04508324063	1
347	0.04467133432	1
348	0.04458884033	1
349	0.04419075153	1
350	0.04399082291	1
351	0.04360458073	1
352	0.04352357413	1
353	0.04344391359	1
354	0.04325331029	1
355	0.04287875886	1
356	0.04279990324	1
357	0.04272234262	1
358	0.04253978739	1
359	0.04210085886	1
360	0.04202576427	1
361	0.04160095901	1
362	0.04152753268	1
363	0.04145529012	1
364	0.041142394	1
365	0.04100535281	1
366	0.04060041936	1
367	0.0401784006	1
368	0.04010972496	1
369	0.04004215671	1
370	0.03995002069	1
371	0.03961412865	1
372	0.03954694792	1
373	0.03948083942	1
374	0.0392837783	1
375	0.03912501808	1
376	0.03875528043	1
377	0.0386915854	1
378	0.03859905698	1
379	0.0381457196	1
380	0.03779729181	1
381	0.03770883466	1
382	0.03762599585	1
383	0.03720333158	1
384	0.03687455822	1
385	0.03679028214	1
386	0.03639426233	1
387	0.0360830183	1
388	0.03602882959	1
389	0.03597540152	1
390	0.03568336464	1
391	0.03562974396	1
392	0.03554425635	1
393	0.03546917214	1
394	0.03518517928	1
395	0.0351066287	1
396	0.03503323271	1
397	0.03461495778	1
398	0.03456460273	1
399	0.03451491406	1
400	0.03446585373	1
401	0.03436542439	1
402	0.03401632295	1
403	0.03396918302	1
404	0.03363424672	1
405	0.03358842841	1
406	0.03332104937	1
407	0.0332758998	1
408	0.03296028691	1
409	0.03291630462	1
410	0.03266153229	1
411	0.03261817803	1
412	0.03257534267	1
413	0.03231585531	1
414	0.03227286777	1
415	0.03218914859	1
416	0.03193736203	1
417	0.03189481846	1
418	0.03180534457	1
419	0.03157042959	1
420	0.03127762941	1
421	0.03119763962	1
422	0.03096849859	1
423	0.03089019532	1
424	0.03080916832	1
425	0.03057875456	1
426	0.03051163564	1
427	0.03020681443	1
428	0.03013268013	1
429	0.03009630757	1
430	0.02988174243	1
431	0.0298458845	1
432	0.02981040909	1
433	0.02955297153	1
434	0.02951836853	1
435	0.02948414802	1
436	0.02926390501	1
437	0.02922965959	1
438	0.02902810287	1
439	0.02898791503	1
440	0.02895445653	1
441	0.0289213592	1
442	0.02871496764	1
443	0.0286818043	1
444	0.02864274099	1
445	0.02840467615	1
446	0.02837261958	1
447	0.02817292759	1
448	0.02813481738	1
449	0.02810303637	1
450	0.02790362349	1
451	0.02786593927	1
452	0.02783443058	1
453	0.02774888115	1
454	0.02771217265	1
455	0.02745388203	1
456	0.02741845732	1
457	0.0273887647	1
458	0.02735937702	1
459	0.02716425742	1
460	0.02712946601	1
461	0.02688525068	1
462	0.02685665589	1
463	0.02682324436	1
464	0.02679519373	1
465	0.02660424968	1
466	0.02657116405	1
467	0.02651201823	1
468	0.02634142707	1
469	0.02630904634	1
470	0.02628180369	1
471	0.02625000306	1
472	0.0260474343	1
473	0.02602096718	1
474	0.02584286915	1
475	0.02581160868	1
476	0.02563437815	1
477	0.02560782625	1
478	0.02538562342	1
479	0.02535525365	1
480	0.02532963815	1
481	0.02530427296	1
482	0.02514782148	1
483	0.02511826756	1
484	0.02509337187	1
485	0.02492595956	1
486	0.02489666841	1
487	0.02484723423	1
488	0.02466445117	1
489	0.0246402017	1
490	0.02447448636	1
491	0.02445021814	1
492	0.02430480913	1
493	0.0242765876	1
494	0.02425275896	1
495	0.02409724492	1
496	0.02407339167	1
497	0.0240262799	1
498	0.02382436304	1
499	0.02380132114	1
500	0.02364961115	1
501	0.02362254252	1
502	0.02359574619	1
503	0.02345970645	1
504	0.02343703579	1
505	0.023414577	1
506	0.0232471227	1
507	0.02322507198	1
508	0.02307930289	1
509	0.02305340943	1
510	0.02289546987	1
511	0.02287377352	1
512	0.02273273163	1
513	0.02271102743	1
514	0.02261571209	1
515	0.02256449603	1
516	0.02252200108	1
517	0.02239791508	1
518	0.02235262922	1
519	0.02232812459	1
520	0.02219435999	1
521	0.02214519604	1
522	0.02212089954	1
523	0.02210031829	1
524	0.02205217315	1
525	0.02202839225	1
526	0.02198857677	1
527	0.02181201996	1
528	0.02179240667	1
529	0.02165773194	1
530	0.021634726	1
531	0.02161193528	1
532	0.02146637398	1
533	0.02144721199	1
534	0.02131632799	1
535	0.02129715703	1
536	0.02117032328	1
537	0.02113258079	1
538	0.02096772982	1
539	0.02094896163	1
540	0.02092721082	1
541	0.02080308977	1
542	0.02078446031	1
543	0.02068512748	1
544	0.02064595358	1
545	0.02059889378	1
546	0.02056338121	1
547	0.02040652334	1
548	0.0203688715	1
549	0.02026371163	1
550	0.02022937058	1
551	0.02012629499	1
552	0.02010581027	1
553	0.02006932043	1
554	0.02004915013	1
555	0.01992377237	1
556	0.01990682319	1
557	0.01979360106	1
558	0.01977374825	1
559	0.01966375354	1
560	0.01963620176	1
561	0.01961651606	1
562	0.01947199493	1
563	0.01945545728	1
564	0.01940416729	1
565	0.01936975505	1
566	0.01923176116	1
567	0.01912189168	1
568	0.01910569912	1
569	0.01907903492	1
570	0.01898620478	1
571	0.0189702378	1
572	0.01893964369	1
573	0.01889093729	1
574	0.0187594592	1
575	0.01873634375	1
576	0.01864651798	1
577	0.01862363693	1
578	0.01857988211	1
579	0.01856452369	1
580	0.01847678711	1
581	0.01846155968	1
582	0.01843242308	1
583	0.01838964899	1
584	0.01837466258	1
585	0.01828895811	1
586	0.01827409646	1
587	0.01824560968	1
588	0.01814711872	1
589	0.01813239836	1
590	0.01810629165	1
591	0.01798264044	1
592	0.01796826955	1
593	0.01788604593	1
594	0.01787179316	1
595	0.0178576593	1
596	0.01781712523	1
597	0.01780309845	1
598	0.01770202043	1
599	0.01766224505	1
600	0.01764839041	1
601	0.01760906338	1
602	0.01759040581	1
603	0.01756979464	1
604	0.01753092543	1
605	0.01745244899	1
606	0.01743406752	1
607	0.01740780774	1
608	0.0173944194	1
609	0.01730240547	1
610	0.01727439455	1
611	0.0172505852	1
612	0.01717479753	1
613	0.01715706223	1
614	0.0171439902	1
615	0.01705552134	1
616	0.0170304227	1
617	0.0170072315	1
618	0.01697471901	1
619	0.01695020649	1
620	0.01687704797	1
621	0.01686213634	1
622	0.01684733941	1
623	0.01683265146	1
624	0.01674728299	1
625	0.01672378241	1
626	0.01661096461	1
627	0.0165965446	1
628	0.01658427693	1
629	0.01649355868	1
630	0.01645884954	1
631	0.01644673207	1
632	0.01640511515	1
633	0.01633614165	1
634	0.01631107528	1
635	0.01628625614	1
636	0.0162457836	1
637	0.01621591975	1
638	0.01619343304	1
639	0.01608866817	1
640	0.01606642359	1
641	0.0160335503	1
642	0.01596711449	1
643	0.01594515478	1
644	0.0159319006	1
645	0.01589970012	1
646	0.01588655647	1
647	0.01586316313	1
648	0.01583134531	1
649	0.0158199392	1
650	0.01575523912	1
651	0.01574034268	1
652	0.01572907154	1
653	0.0156511136	1
654	0.0156300397	1
655	0.01552988158	1
656	0.01551728189	1
657	0.01550477249	1
658	0.0154424967	1
659	0.01543178696	1
660	0.01542115902	1
661	0.01539085741	1
662	0.01536878655	1
663	0.01528942679	1
664	0.01527538087	1
665	0.01524560655	1
666	0.015233571	1
667	0.01520411107	1
668	0.01519360692	1
669	0.01516443828	1
670	0.01515399132	1
671	0.01509426074	1
672	0.01508388146	1
673	0.0150701739	1
674	0.0150533323	1
675	0.01502468916	1
676	0.01500357562	1
677	0.01494509675	1
678	0.01493164698	1
679	0.01492154279	1
680	0.01484928286	1
681	0.01482860501	1
682	0.01481537033	1
683	0.01474056156	1
684	0.01472926943	1
685	0.0146955051	1
686	0.01467526662	1
687	0.01461938361	1
688	0.01460085155	1
689	0.01456796921	1
690	0.01454962645	1
691	0.01447296533	1
692	0.01438470657	1
693	0.01435834758	1
694	0.01433224331	1
695	0.01431277598	1
696	0.01428694446	1
697	0.01426765957	1
698	0.01418339505	1
699	0.01415788544	1
700	0.01414733223	1
701	0.01412969602	1
702	0.01410445668	1
703	0.01407945932	1
704	0.01406905539	1
705	0.01405033652	1
706	0.01399807361	1
707	0.01398780471	1
708	0.01397760483	1
709	0.01396050109	1
710	0.01393597941	1
711	0.0138847436	1
712	0.0138758956	1
713	0.0138641812	1
714	0.0138554289	1
715	0.01383130754	1
716	0.01382259889	1
717	0.01377231512	1
718	0.01376365919	1
719	0.0137470529	1
720	0.01372333795	1
721	0.01371476769	1
722	0.01364613521	1
723	0.01356743339	1
724	0.01354403819	1
725	0.01353275753	1
726	0.01350957915	1
727	0.01349837397	1
728	0.01347540893	1
729	0.01346428876	1
730	0.01344702226	1
731	0.01342428441	1
732	0.01341608518	1
733	0.0133935492	1
734	0.01337651143	1
735	0.01332875516	1
736	0.01332064732	1
737	0.01330983296	1
738	0.01329309739	1
739	0.0132317043	1
740	0.01322256764	1
741	0.0132072199	1
742	0.01316093793	1
743	0.01315038867	1
744	0.01310477292	1
745	0.01309687644	1
746	0.01308643893	1
747	0.01307031242	1
748	0.01300680618	1
749	0.01293324753	1
750	0.01292451041	1
751	0.012903175	1
752	0.0128944969	1
753	0.01287335677	1
754	0.01286581789	1
755	0.01284486007	1
756	0.01283480342	1
757	0.01281916428	1
758	0.01279840467	1
759	0.01279097264	1
760	0.01275269651	1
761	0.01274528504	1
762	0.01272992369	1
763	0.01272259249	1
764	0.01265189463	1
765	0.01263153287	1
766	0.01262183292	1
767	0.01256464443	1
768	0.01254963638	1
769	0.0125357855	1
770	0.01249348515	1
771	0.01248532968	1
772	0.01247722292	1
773	0.01246255712	1
774	0.01242089945	1
775	0.01241386933	1
776	0.01240455039	1
777	0.01234884789	1
778	0.01234192058	1
779	0.01232247729	1
780	0.01230320028	1
781	0.01229629845	1
782	0.01227717995	1
783	0.01227030896	1
784	0.01221417081	1
785	0.01220738972	1
786	0.01218847011	1
787	0.01218171939	1
788	0.01210864939	1
789	0.01209560056	1
790	0.01207690293	1
791	0.0120624752	1
792	0.01204956342	1
793	0.01198617112	1
794	0.01196768163	1
795	0.01194935138	1
796	0.01194057091	1
797	0.01192781812	1
798	0.01187509982	1
799	0.01186771387	1
800	0.01185516138	1
801	0.01180392646	1
802	0.01179659621	1
803	0.01178261228	1
804	0.01177624194	1
805	0.0117699043	1
806	0.01170769575	1
807	0.01167032074	1
808	0.01166316008	1
809	0.01165604137	1
810	0.01164391514	1
811	0.01160708109	1
812	0.01160004781	1
813	0.01159184077	1
814	0.01157853659	1
815	0.01157246495	1
816	0.01155524392	1
817	0.0115491982	1
818	0.01153738769	1
819	0.0115203076	1
820	0.01146993009	1
821	0.01141210354	1
822	0.01139519594	1
823	0.01137842948	1
824	0.01137043947	1
825	0.01135381036	1
826	0.01134708272	1
827	0.01133450085	1
828	0.01132559962	1
829	0.01127682448	1
830	0.01127016251	1
831	0.01126353907	1
832	0.01125105106	1
833	0.01124530616	1
834	0.01123959126	1
835	0.01122827777	1
836	0.01119352972	1
837	0.01118787444	1
838	0.01118025646	1
839	0.01113436557	1
840	0.01111837533	1
841	0.01111278823	1
842	0.01109692215	1
843	0.01108583586	1
844	0.01105197935	1
845	0.01104644774	1
846	0.01104094373	1
847	0.01102530516	1
848	0.011019824	1
849	0.01095900663	1
850	0.0109482206	1
851	0.01093751189	1
852	0.01092204116	1
853	0.01087660302	1
854	0.01086602401	1
855	0.0108555263	1
856	0.01080090796	1
857	0.01075629331	1
858	0.0107412412	1
859	0.01072630698	1
860	0.01067488908	1
861	0.01066006223	1
862	0.01064535274	1
863	0.01063260917	1
864	0.01062471279	1
865	0.01059337265	1
866	0.01058553502	1
867	0.0105777386	1
868	0.01056998489	1
869	0.01055552141	1
870	0.01054963832	1
871	0.01051883844	1
872	0.01051299433	1
873	0.01050718316	1
874	0.01050140452	1
875	0.01048904215	1
876	0.01048404392	1
877	0.01044464743	1
878	0.01043046589	1
879	0.01037589481	1
880	0.01036391228	1
881	0.01035205792	1
882	0.01034169045	1
883	0.0102936832	1
884	0.01024771967	1
885	0.01023367412	1
886	0.01021974644	1
887	0.01020593455	1
888	0.01019223642	1
889	0.01018234714	1
890	0.01013777585	1
891	0.01012415272	1
892	0.01011064398	1
893	0.01009958458	1
894	0.01005639729	1
895	0.0100429627	1
896	0.01001427076	1
897	0.01000345793	1
898	0.009993926127	1
899	0.009952149613	1
900	0.009938897965	1
901	0.009898373944	1
902	0.009856054012	1
903	0.009828370172	1
904	0.009817893849	1
905	0.009808635734	1
906	0.009769143231	1
907	0.009741873188	1
908	0.009714964132	1
909	0.009704757765	1
910	0.009694641663	1
911	0.009685652946	1
912	0.009647467929	1
913	0.009603681044	1
914	0.009566609707	1
915	0.009530675489	1
916	0.009500936967	1
917	0.009471699849	1
918	0.009429730167	1
919	0.009393776813	1
920	0.0093708223	1
921	0.00934827998	1
922	0.009307278489	1
923	0.009285119547	1
924	0.009251425555	1
925	0.009243987709	1
926	0.00922271281	1
927	0.009215413837	1
928	0.009208168926	1
929	0.009187406255	1
930	0.009172229407	1
931	0.009165136743	1
932	0.009158093158	1
933	0.009137924317	1
934	0.009123048448	1
935	0.009108305981	1
936	0.009101423304	1
937	0.009061882747	1
938	0.009030772543	1
939	0.009024039319	1
940	0.009004850562	1
941	0.008990578206	1
942	0.008983963331	1
943	0.008969834866	1
944	0.008957728979	1
945	0.008945713294	1
946	0.008907529234	1
947	0.008878971177	1
948	0.008849831164	1
949	0.008832726865	1
950	0.008822673435	1
951	0.008806098564	1
952	0.00879633013	1
953	0.008786671592	1
954	0.008747449823	1
955	0.008735950592	1
956	0.008724538621	1
957	0.008713212661	1
958	0.008674670607	1
959	0.008663613076	1
960	0.008652958581	1
961	0.008647212756	1
962	0.008624846327	1
963	0.008619137374	1
964	0.00861346117	1
965	0.008607817162	1
966	0.008602204814	1
967	0.00859662361	1
968	0.008571600246	1
969	0.008557784425	1
970	0.008552292687	1
971	0.008538735465	1
972	0.008533302046	1
973	0.008519992815	1
974	0.008514222483	1
975	0.008508480699	1
976	0.008495995934	1
977	0.008474268107	1
978	0.008448802772	1
979	0.008436492422	1
980	0.008430825685	1
981	0.008418626909	1
982	0.00839737951	1
983	0.008373588745	1
984	0.008368352902	1
985	0.008358352076	1
986	0.008353159604	1
987	0.008347627919	1
988	0.00833778962	1
989	0.008303879107	1
990	0.008294117885	1
991	0.008284472989	1
992	0.00827494112	1
993	0.008266205595	1
994	0.008261167042	1
995	0.008252535765	1
996	0.008230298885	1
997	0.008225315391	1
998	0.008220353445	1
999	0.008215412865	1
