iter	Logloss	Accuracy
236	0.08750395695	1
237	0.08602648839	1
238	0.08584563049	1
239	0.08559640689	1
240	0.08440552842	1
241	0.0839114372	1
242	0.08325834158	1
243	0.08178824689	1
244	0.08148669402	1
245	0.08132084855	1
246	0.08079969517	1
247	0.08035147073	1
248	0.07940690455	1
249	0.0791379884	1
250	0.07821656628	1
251	0.07804213773	1
252	0.07688539951	1
253	0.07642012538	1
254	0.07625538755	1
255	0.07600864954	1
256	0.07491483686	1
257	0.07475638364	1
258	0.07380648724	1
259	0.07353634444	1
260	0.07310591474	1
261	0.07215880449	1
262	0.07175270265	1
263	0.07089964826	1
264	0.06989581575	1
265	0.06969436769	1
266	0.06949755722	1
267	0.06865019872	1
268	0.068477898	1
269	0.06829239848	1
270	0.0674865585	1
271	0.06665776657	1
272	0.06648406509	1
273	0.06635435215	1
274	0.06569482097	1
275	0.06505854626	1
276	0.06491669336	1
277	0.06479431002	1
278	0.06408751415	1
279	0.06340934922	1
280	0.06258463585	1
281	0.06245100694	1
282	0.06231865493	1
283	0.06152746751	1
284	0.06119695414	1
285	0.0604671362	1
286	0.06009514081	1
287	0.05936371175	1
288	0.05900793425	1
289	0.05888980694	1
290	0.05818844589	1
291	0.05802834106	1
292	0.05773127328	1
293	0.0569102598	1
294	0.05612716345	1
295	0.0559943352	1
296	0.0553637951	1
297	0.05523448376	1
298	0.05462635624	1
299	0.05419581343	1
300	0.05393434657	1
301	0.05384468974	1
302	0.05312940773	1
303	0.05257868167	1
304	0.05208230886	1
305	0.05196539387	1
306	0.05186922258	1
307	0.05134398102	1
308	0.05087257042	1
309	0.05077866254	1
310	0.05068696178	1
311	0.05057690897	1
312	0.04995776866	1
313	0.04946806072	1
314	0.04929644095	1
315	0.04887731438	1
316	0.04839102345	1
317	0.04793348417	1
318	0.04774433058	1
319	0.04762585291	1
320	0.0472110338	1
321	0.0470963345	1
322	0.04666087314	1
323	0.04621349887	1
324	0.04595618539	1
325	0.04543920267	1
326	0.0452676402	1
327	0.0451607278	1
328	0.04505570623	1
329	0.04472995816	1
330	0.04462728643	1
331	0.04419429253	1
332	0.04377685616	1
333	0.0433742384	1
334	0.04293700679	1
335	0.04256043175	1
336	0.04219686843	1
337	0.04173992938	1
338	0.04141005214	1
339	0.04097296425	1
340	0.04065653027	1
341	0.04025846337	1
342	0.03995410091	1
343	0.03955716063	1
344	0.03918315392	1
345	0.03889268805	1
346	0.03859854881	1
347	0.03823472686	1
348	0.03789041526	1
349	0.03761236622	1
350	0.03734312186	1
351	0.03694009751	1
352	0.03662066512	1
353	0.03654805741	1
354	0.03622510092	1
355	0.03615382604	1
356	0.03608363061	1
357	0.03601439071	1
358	0.0357076493	1
359	0.03563931562	1
360	0.03557199514	1
361	0.03550545021	1
362	0.03527872276	1
363	0.03497082063	1
364	0.03490494563	1
365	0.03483995001	1
366	0.0345159298	1
367	0.03445239311	1
368	0.03438973336	1
369	0.03432781799	1
370	0.03426673843	1
371	0.03400850499	1
372	0.03394787589	1
373	0.03388811216	1
374	0.03349070322	1
375	0.03320785168	1
376	0.03296098686	1
377	0.03263086354	1
378	0.03256818504	1
379	0.0321401214	1
380	0.03187976843	1
381	0.03169334471	1
382	0.03144567886	1
383	0.03139075014	1
384	0.03133657586	1
385	0.03127563804	1
386	0.03122281797	1
387	0.03117067244	1
388	0.0309192558	1
389	0.03086748106	1
390	0.03080907415	1
391	0.03075857321	1
392	0.0307086568	1
393	0.03047472694	1
394	0.03023058432	1
395	0.03018172886	1
396	0.03013348649	1
397	0.0299090026	1
398	0.02967239693	1
399	0.02962063247	1
400	0.02940500103	1
401	0.02918560682	1
402	0.02913588629	1
403	0.02908704615	1
404	0.02903905721	1
405	0.02887915829	1
406	0.02872337031	1
407	0.02851717164	1
408	0.02830016419	1
409	0.02810084843	1
410	0.02789551996	1
411	0.02784990592	1
412	0.02780505291	1
413	0.02764986532	1
414	0.0274533985	1
415	0.02740966173	1
416	0.0273666252	1
417	0.02722456318	1
418	0.02702606401	1
419	0.0269833039	1
420	0.02679782184	1
421	0.02675654999	1
422	0.02656339709	1
423	0.02652235492	1
424	0.02634431425	1
425	0.02620516622	1
426	0.02603615798	1
427	0.02585250824	1
428	0.02581680308	1
429	0.02568494917	1
430	0.02550670584	1
431	0.02546874034	1
432	0.02543131533	1
433	0.02530357566	1
434	0.02513375526	1
435	0.02509710317	1
436	0.02506095634	1
437	0.02493758977	1
438	0.02481477234	1
439	0.02465180541	1
440	0.02461639942	1
441	0.02458147064	1
442	0.02446332189	1
443	0.0243108195	1
444	0.02404551465	1
445	0.02393169182	1
446	0.0237090019	1
447	0.023581685	1
448	0.02347188941	1
449	0.0232719247	1
450	0.02302780749	1
451	0.0228371927	1
452	0.02265630605	1
453	0.02251563143	1
454	0.02228719336	1
455	0.02218717067	1
456	0.02204893458	1
457	0.02179687732	1
458	0.0216716649	1
459	0.02153890781	1
460	0.02141403907	1
461	0.02132307191	1
462	0.02120076026	1
463	0.02107499717	1
464	0.02104717001	1
465	0.02101971021	1
466	0.02090106117	1
467	0.02087397586	1
468	0.02084724137	1
469	0.02064873714	1
470	0.02053234524	1
471	0.0204470907	1
472	0.0203338693	1
473	0.02025018905	1
474	0.02016822738	1
475	0.02005766769	1
476	0.01994556727	1
477	0.01986208062	1
478	0.01983671859	1
479	0.01981162315	1
480	0.01970325578	1
481	0.01967841254	1
482	0.01965382649	1
483	0.01962949319	1
484	0.01960540835	1
485	0.01952871073	1
486	0.0194264085	1
487	0.01932010224	1
488	0.01914542093	1
489	0.01904305494	1
490	0.01896951303	1
491	0.01886986742	1
492	0.01876599919	1
493	0.01866691626	1
494	0.01864445932	1
495	0.0186222256	1
496	0.01852828487	1
497	0.01844557273	1
498	0.01825468459	1
499	0.01815794145	1
500	0.01800297772	1
501	0.01791497236	1
502	0.01786786992	1
503	0.01782138921	1
504	0.01774148942	1
505	0.01766346906	1
506	0.01757238161	1
507	0.01751600113	1
508	0.01742801936	1
509	0.01740841344	1
510	0.01738898643	1
511	0.0173277478	1
512	0.01715934881	1
513	0.01707171937	1
514	0.01698577141	1
515	0.01696740362	1
516	0.01688402899	1
517	0.01686579723	1
518	0.01684772478	1
519	0.01682980945	1
520	0.01681204911	1
521	0.0167524235	1
522	0.01667099681	1
523	0.01665338459	1
524	0.01663592372	1
525	0.01661861216	1
526	0.01654212809	1
527	0.01650916369	1
528	0.01645367848	1
529	0.0163850768	1
530	0.01625620612	1
531	0.01617779891	1
532	0.01611196997	1
533	0.01603619964	1
534	0.0159645349	1
535	0.01594817443	1
536	0.01593194915	1
537	0.01591585734	1
538	0.01588865122	1
539	0.01583662787	1
540	0.01576309055	1
541	0.01574730487	1
542	0.01573164688	1
543	0.01571611318	1
544	0.015700699	1
545	0.01562919714	1
546	0.01561387774	1
547	0.01559867507	1
548	0.01558359181	1
549	0.01556862242	1
550	0.01551566697	1
551	0.01544574146	1
552	0.01543087984	1
553	0.01536887799	1
554	0.01531990076	1
555	0.01527177469	1
556	0.01520457312	1
557	0.01518988515	1
558	0.01514305683	1
559	0.01507772978	1
560	0.01506315307	1
561	0.01504869067	1
562	0.01503434122	1
563	0.01498877808	1
564	0.01492244925	1
565	0.014908185	1
566	0.01489403111	1
567	0.01487998631	1
568	0.01483599385	1
569	0.01477285196	1
570	0.01475897269	1
571	0.01474519948	1
572	0.01473153111	1
573	0.01466985836	1
574	0.01465626582	1
575	0.01464277629	1
576	0.01462938859	1
577	0.01456620996	1
578	0.01455287358	1
579	0.01453963728	1
580	0.01452099244	1
581	0.01450793239	1
582	0.01449496933	1
583	0.01443280534	1
584	0.01441988822	1
585	0.01440160604	1
586	0.01438885902	1
587	0.01431493872	1
588	0.01428671393	1
589	0.01425891031	1
590	0.01423151531	1
591	0.0141608847	1
592	0.01413425116	1
593	0.01405410669	1
594	0.01403426268	1
595	0.01396788774	1
596	0.01394236314	1
597	0.01387813112	1
598	0.01385899122	1
599	0.01380176499	1
600	0.01377701018	1
601	0.01375257005	1
602	0.01369085127	1
603	0.01367245558	1
604	0.01361250747	1
605	0.0135607719	1
606	0.01351279695	1
607	0.01345764183	1
608	0.01334059842	1
609	0.01328434051	1
610	0.01326662698	1
611	0.0132137706	1
612	0.01319629578	1
613	0.01314791446	1
614	0.01309651504	1
615	0.01307923584	1
616	0.01303402846	1
617	0.01299799931	1
618	0.01296250539	1
619	0.01291295795	1
620	0.01287828577	1
621	0.01283312788	1
622	0.01279937788	1
623	0.01275012842	1
624	0.01270464844	1
625	0.01269455415	1
626	0.0126845299	1
627	0.01266806427	1
628	0.01265174464	1
629	0.01261935012	1
630	0.01257350461	1
631	0.01256366777	1
632	0.01255389818	1
633	0.01253795124	1
634	0.01250631923	1
635	0.01246309354	1
636	0.01245347988	1
637	0.01244393073	1
638	0.01242833398	1
639	0.012384142	1
640	0.01235328623	1
641	0.01230951066	1
642	0.01230009702	1
643	0.01219904232	1
644	0.01216919612	1
645	0.01212504352	1
646	0.0121160229	1
647	0.01210706003	1
648	0.01209815433	1
649	0.01204470835	1
650	0.01200081944	1
651	0.01199197209	1
652	0.01198318116	1
653	0.01196862104	1
654	0.01195418705	1
655	0.01190241257	1
656	0.0118592345	1
657	0.01184502143	1
658	0.0117516201	1
659	0.01173771176	1
660	0.01169730532	1
661	0.01168900794	1
662	0.01168076159	1
663	0.01166711303	1
664	0.01165358068	1
665	0.01160407245	1
666	0.01156545882	1
667	0.01152771219	1
668	0.01150000443	1
669	0.01145902277	1
670	0.01143207928	1
671	0.01139375399	1
672	0.01136735972	1
673	0.01128082876	1
674	0.01124185442	1
675	0.01123404148	1
676	0.01122627528	1
677	0.01119080347	1
678	0.01118309267	1
679	0.01117542759	1
680	0.01116780783	1
681	0.01113129602	1
682	0.01112370326	1
683	0.01111615523	1
684	0.01110865153	1
685	0.01110119176	1
686	0.01107613174	1
687	0.01105139983	1
688	0.01100514174	1
689	0.0109696637	1
690	0.01096226501	1
691	0.01095006496	1
692	0.01088456386	1
693	0.01087264177	1
694	0.01086081808	1
695	0.01082575545	1
696	0.01079147151	1
697	0.01075991978	1
698	0.01072880385	1
699	0.01069811444	1
700	0.01069118184	1
701	0.01064797084	1
702	0.01062035151	1
703	0.0105968171	1
704	0.01057358579	1
705	0.0105436034	1
706	0.01050174696	1
707	0.01047895104	1
708	0.01043806826	1
709	0.01040397926	1
710	0.01037307859	1
711	0.01036627581	1
712	0.01035951232	1
713	0.01033747223	1
714	0.01030865891	1
715	0.0103019777	1
716	0.01029533435	1
717	0.01025531213	1
718	0.01023367572	1
719	0.01019456613	1
720	0.01016474533	1
721	0.01014352469	1
722	0.01011433633	1
723	0.01010778691	1
724	0.01010127517	1
725	0.01009480072	1
726	0.01008437751	1
727	0.01005683639	1
728	0.01005046828	1
729	0.01004413589	1
730	0.01000585147	1
731	0.009995693293	1
732	0.009958389514	1
733	0.009890866584	1
734	0.009881006515	1
735	0.009852576984	1
736	0.009825749981	1
737	0.009799270244	1
738	0.009763551359	1
739	0.009740462207	1
740	0.009720313967	1
741	0.009700407806	1
742	0.009670596016	1
743	0.009643596058	1
744	0.009637632996	1
745	0.009631703111	1
746	0.009612453528	1
747	0.009587079419	1
748	0.009581222092	1
749	0.009575396561	1
750	0.009540623469	1
751	0.009511979182	1
752	0.009506174541	1
753	0.009500401718	1
754	0.009494660384	1
755	0.009485440059	1
756	0.00946072619	1
757	0.009455074622	1
758	0.009421115924	1
759	0.009412092807	1
760	0.009378974836	1
761	0.009370070905	1
762	0.009351524702	1
763	0.009319161446	1
764	0.009291293533	1
765	0.009282508856	1
766	0.009258455402	1
767	0.009249773658	1
768	0.009218156986	1
769	0.009194407323	1
770	0.00916343071	1
771	0.009152103932	1
772	0.009114899055	1
773	0.009103749708	1
774	0.009095376782	1
775	0.009059155763	1
776	0.009034498882	1
777	0.008981511147	1
778	0.008973295663	1
779	0.008951811636	1
780	0.008925762395	1
781	0.008900095959	1
782	0.008877673423	1
783	0.008869489734	1
784	0.008852852729	1
785	0.008829030762	1
786	0.008820937321	1
787	0.008798733548	1
788	0.008790733535	1
789	0.008768836807	1
790	0.008763663329	1
791	0.008758519349	1
792	0.008753404464	1
793	0.00874831828	1
794	0.008740496495	1
795	0.0087327235	1
796	0.008704286268	1
797	0.008682293308	1
798	0.008662045807	1
799	0.008640659726	1
800	0.008624624426	1
801	0.00860875946	1
802	0.008586836773	1
803	0.008571262065	1
804	0.00854975122	1
805	0.008534456528	1
806	0.008512467114	1
807	0.008491840726	1
808	0.008486881871	1
809	0.008481951096	1
810	0.008477048007	1
811	0.008456760725	1
812	0.008451918377	1
813	0.008447102282	1
814	0.008442312107	1
815	0.00843754753	1
816	0.008417614326	1
817	0.008412905096	1
818	0.008408220274	1
819	0.008403559584	1
820	0.008376297264	1
821	0.008361555507	1
822	0.008334840546	1
823	0.008320227719	1
824	0.008294040509	1
825	0.008271952884	1
826	0.008251913562	1
827	0.008247272047	1
828	0.008242656019	1
829	0.008238065128	1
830	0.008223856636	1
831	0.008209790734	1
832	0.008190233932	1
833	0.00818568669	1
834	0.008181163429	1
835	0.00817666385	1
836	0.008162851763	1
837	0.008144105853	1
838	0.008139662576	1
839	0.008113764535	1
840	0.008106909127	1
841	0.008081587773	1
842	0.008060760746	1
843	0.008056340019	1
844	0.008049570569	1
845	0.008029005407	1
846	0.008024618062	1
847	0.008020253711	1
848	0.00801591206	1
849	0.008011592828	1
850	0.008004923327	1
851	0.007998292867	1
852	0.007980197954	1
853	0.007975960628	1
854	0.007951171488	1
855	0.007944658883	1
856	0.007920413777	1
857	0.007907463418	1
858	0.007901031006	1
859	0.00787737797	1
860	0.00786461542	1
861	0.007858259675	1
862	0.007835174706	1
863	0.007828878106	1
864	0.007816309583	1
865	0.007793769856	1
866	0.00778553789	1
867	0.00775843567	1
868	0.007752237017	1
869	0.007711052788	1
870	0.007704973969	1
871	0.007678409311	1
872	0.007662891317	1
873	0.007647612861	1
874	0.007632567226	1
875	0.007620504605	1
876	0.00760583537	1
877	0.00759407343	1
878	0.007583067718	1
879	0.007572189949	1
880	0.007561436921	1
881	0.007550805538	1
882	0.00754029281	1
883	0.007529895844	1
884	0.007519611846	1
885	0.007509438112	1
886	0.007499372029	1
887	0.00748941107	1
888	0.007479552789	1
889	0.007459986272	1
890	0.007450208929	1
891	0.007440530908	1
892	0.007430949942	1
893	0.007421463838	1
894	0.007402234766	1
895	0.007392822136	1
896	0.007383501449	1
897	0.007374270666	1
898	0.007365127813	1
899	0.007346229567	1
900	0.007337153634	1
901	0.007328163087	1
902	0.007319256085	1
903	0.007310430847	1
904	0.007301685645	1
905	0.00728309133	1
906	0.007274405822	1
907	0.007265798225	1
908	0.007257266924	1
909	0.00724881035	1
910	0.007230536566	1
911	0.007222134758	1
912	0.007213805818	1
913	0.007204323245	1
914	0.007186407922	1
915	0.007178174356	1
916	0.007170011114	1
917	0.007161916793	1
918	0.007152633289	1
919	0.007142127108	1
920	0.007134154296	1
921	0.00712379329	1
922	0.007110836354	1
923	0.007101723098	1
924	0.00709267246	1
925	0.007083683722	1
926	0.007075601666	1
927	0.007065543183	1
928	0.007056664354	1
929	0.007046740808	1
930	0.007039088578	1
931	0.007031500894	1
932	0.007021718062	1
933	0.00701300202	1
934	0.007003348176	1
935	0.006995881495	1
936	0.006988477699	1
937	0.00698080578	1
938	0.006971304287	1
939	0.006962777306	1
940	0.006955529668	1
941	0.006946160584	1
942	0.006938981495	1
943	0.006926607953	1
944	0.006918219512	1
945	0.006909887411	1
946	0.006902507354	1
947	0.006895174241	1
948	0.006887887389	1
949	0.00688064613	1
950	0.00686152037	1
951	0.006853367795	1
952	0.006845269298	1
953	0.006837224275	1
954	0.006818520997	1
955	0.006810534014	1
956	0.006802599238	1
957	0.006794716097	1
958	0.006776417937	1
959	0.006768589407	1
960	0.006760811345	1
961	0.006742903937	1
962	0.006733454836	1
963	0.006724121889	1
964	0.006704050639	1
965	0.006684274105	1
966	0.006664785831	1
967	0.006645579538	1
968	0.006626649118	1
969	0.006623805304	1
970	0.006620973553	1
971	0.006618153737	1
972	0.006599472447	1
973	0.006596658706	1
974	0.006593856636	1
975	0.00659106612	1
976	0.006588287044	1
977	0.006585519298	1
978	0.006582762775	1
979	0.006564803399	1
980	0.006562051428	1
981	0.006559310483	1
982	0.006556580464	1
983	0.006553861275	1
984	0.006551152819	1
985	0.006548455005	1
986	0.006530701737	1
987	0.006528007638	1
988	0.006525324021	1
989	0.006522650798	1
990	0.006519987885	1
991	0.0065173352	1
992	0.00651469266	1
993	0.00649714066	1
994	0.006494501134	1
995	0.006491871623	1
996	0.006489252051	1
997	0.006486642342	1
998	0.006484042423	1
999	0.006466695651	1
