iter	Logloss	Accuracy
374	0.03735466243	1
375	0.03731231682	1
376	0.0370713256	1
377	0.03699715281	1
378	0.03670075048	1
379	0.03662843053	1
380	0.03638712874	1
381	0.03625541119	1
382	0.03597244697	1
383	0.03590135585	1
384	0.03583152777	1
385	0.03555733408	1
386	0.03549824067	1
387	0.03544007081	1
388	0.03517409922	1
389	0.03511628246	1
390	0.0350593581	1
391	0.03482227811	1
392	0.0347658122	1
393	0.03471020096	1
394	0.03445144769	1
395	0.03427446168	1
396	0.03405013337	1
397	0.03386185096	1
398	0.03364474549	1
399	0.03327922713	1
400	0.03302950054	1
401	0.03299289712	1
402	0.03269673558	1
403	0.03252015181	1
404	0.03246838478	1
405	0.03223102591	1
406	0.03202321472	1
407	0.03197303557	1
408	0.03192341666	1
409	0.03168590284	1
410	0.03145944581	1
411	0.03129517474	1
412	0.03124746227	1
413	0.03105017158	1
414	0.03101712684	1
415	0.03082548686	1
416	0.03079264251	1
417	0.03076015872	1
418	0.03072802946	1
419	0.03051455055	1
420	0.03048311455	1
421	0.03032788864	1
422	0.03028303978	1
423	0.03009815251	1
424	0.03005367316	1
425	0.02983759514	1
426	0.02968967014	1
427	0.02951076862	1
428	0.02946728408	1
429	0.02943783967	1
430	0.0292402934	1
431	0.02919812986	1
432	0.02899458097	1
433	0.0288676854	1
434	0.02869631491	1
435	0.02866841094	1
436	0.02864078831	1
437	0.02850142044	1
438	0.02847437065	1
439	0.02830554903	1
440	0.02827849567	1
441	0.02825170936	1
442	0.02806616849	1
443	0.02804011865	1
444	0.02801432038	1
445	0.02783142095	1
446	0.0277181039	1
447	0.02760745609	1
448	0.02744454198	1
449	0.02741976794	1
450	0.02739522871	1
451	0.02727741354	1
452	0.02711909383	1
453	0.02709491336	1
454	0.02705189023	1
455	0.02689601253	1
456	0.02685879602	1
457	0.02681656754	1
458	0.02678012031	1
459	0.02672927849	1
460	0.02657828399	1
461	0.02655497845	1
462	0.02640601547	1
463	0.02638267957	1
464	0.02635955939	1
465	0.02633665205	1
466	0.02619249215	1
467	0.02616969468	1
468	0.02600397339	1
469	0.02598161619	1
470	0.02595946172	1
471	0.02571202506	1
472	0.02559663877	1
473	0.02557500825	1
474	0.02553080485	1
475	0.02537397293	1
476	0.02514032593	1
477	0.02498498546	1
478	0.02487444129	1
479	0.0248533843	1
480	0.0248325128	1
481	0.02472646547	1
482	0.02470581853	1
483	0.02468535225	1
484	0.02458177413	1
485	0.02456151895	1
486	0.02441578916	1
487	0.02439590398	1
488	0.02437619045	1
489	0.02423405942	1
490	0.02421469954	1
491	0.02411028433	1
492	0.02407473408	1
493	0.02395447832	1
494	0.02381770674	1
495	0.02379881954	1
496	0.02369773277	1
497	0.02366315498	1
498	0.02356455676	1
499	0.02352689375	1
500	0.02338779373	1
501	0.02336945588	1
502	0.02325595747	1
503	0.02312599929	1
504	0.02310789737	1
505	0.0230899462	1
506	0.02289483413	1
507	0.02276331228	1
508	0.022638976	1
509	0.02262139725	1
510	0.02249978676	1
511	0.02248250181	1
512	0.02246535824	1
513	0.02237427293	1
514	0.02235742046	1
515	0.02226732587	1
516	0.02223620918	1
517	0.02220216383	1
518	0.02216845828	1
519	0.02206310997	1
520	0.02197632175	1
521	0.02186060301	1
522	0.02177510502	1
523	0.02161773217	1
524	0.0216015366	1
525	0.02158546817	1
526	0.02156952542	1
527	0.02155370692	1
528	0.02137211999	1
529	0.02122038443	1
530	0.02105718317	1
531	0.02094596459	1
532	0.02083212695	1
533	0.02075146395	1
534	0.02064347452	1
535	0.02053904876	1
536	0.02052294225	1
537	0.02050696716	1
538	0.02048405207	1
539	0.02038024458	1
540	0.02027843054	1
541	0.0202629559	1
542	0.020247606	1
543	0.02015112073	1
544	0.02005173944	1
545	0.01995422585	1
546	0.01985852755	1
547	0.01984355808	1
548	0.01982871036	1
549	0.01973500831	1
550	0.01972039795	1
551	0.01970590462	1
552	0.01963284482	1
553	0.01961187814	1
554	0.0195207007	1
555	0.01950010122	1
556	0.01937052542	1
557	0.0192644943	1
558	0.0192278134	1
559	0.01919363313	1
560	0.01915772917	1
561	0.0190951717	1
562	0.01907527211	1
563	0.0190140477	1
564	0.01897889567	1
565	0.01891903986	1
566	0.01888441751	1
567	0.01887177003	1
568	0.01879001456	1
569	0.01873152057	1
570	0.01871905542	1
571	0.01867573477	1
572	0.01866335417	1
573	0.01854704829	1
574	0.01849091267	1
575	0.01847883399	1
576	0.01842391341	1
577	0.01836355123	1
578	0.01832166001	1
579	0.01828041336	1
580	0.01826860416	1
581	0.01813655759	1
582	0.01804627215	1
583	0.0179944444	1
584	0.01798306342	1
585	0.01793228774	1
586	0.01781436721	1
587	0.01780303067	1
588	0.01779177234	1
589	0.01766939627	1
590	0.01759101385	1
591	0.01751398604	1
592	0.01746528638	1
593	0.01734883482	1
594	0.01732278042	1
595	0.01730137621	1
596	0.0172551961	1
597	0.0171430865	1
598	0.01711756237	1
599	0.01709230698	1
600	0.0170476073	1
601	0.01695755338	1
602	0.01684965921	1
603	0.01683096474	1
604	0.01680841502	1
605	0.01673686916	1
606	0.01666651711	1
607	0.01662334987	1
608	0.01656581224	1
609	0.01648031675	1
610	0.01637803203	1
611	0.01636025542	1
612	0.01634261154	1
613	0.01630085372	1
614	0.01624590204	1
615	0.01622215173	1
616	0.01612230243	1
617	0.01610520992	1
618	0.01600870982	1
619	0.01595668772	1
620	0.01587973125	1
621	0.01582848659	1
622	0.01573273644	1
623	0.01572311551	1
624	0.01571355546	1
625	0.01564049505	1
626	0.01563092655	1
627	0.01558233696	1
628	0.015572852	1
629	0.0155634256	1
630	0.01551624746	1
631	0.01550688714	1
632	0.0154595338	1
633	0.01545022813	1
634	0.0154409794	1
635	0.01539541898	1
636	0.01538622773	1
637	0.0153242202	1
638	0.01526317995	1
639	0.01520308407	1
640	0.01514391039	1
641	0.01508563739	1
642	0.01502824426	1
643	0.01497171079	1
644	0.01491601741	1
645	0.01485923376	1
646	0.01485060387	1
647	0.01479530846	1
648	0.01478673972	1
649	0.01471812105	1
650	0.01470972322	1
651	0.01470137482	1
652	0.01460457074	1
653	0.01459634373	1
654	0.01458170198	1
655	0.01448869445	1
656	0.01442304781	1
657	0.01438035783	1
658	0.01437218477	1
659	0.014364059	1
660	0.01432219783	1
661	0.01431411042	1
662	0.01430606988	1
663	0.01425484684	1
664	0.0142469026	1
665	0.01419494864	1
666	0.0141870609	1
667	0.01412354701	1
668	0.01411580848	1
669	0.01410811365	1
670	0.01410046214	1
671	0.01401207172	1
672	0.01395252108	1
673	0.01391264306	1
674	0.01386393768	1
675	0.01381451857	1
676	0.01376687512	1
677	0.01370641113	1
678	0.0136990177	1
679	0.01369166542	1
680	0.01368435393	1
681	0.0136007869	1
682	0.01354409014	1
683	0.01350627599	1
684	0.01346046652	1
685	0.01341374231	1
686	0.0133559753	1
687	0.01334886171	1
688	0.01331659546	1
689	0.01330959468	1
690	0.01330263164	1
691	0.01326575892	1
692	0.0132588247	1
693	0.01325192797	1
694	0.01320782047	1
695	0.01320100038	1
696	0.01312240156	1
697	0.0131103949	1
698	0.01307415147	1
699	0.013067429	1
700	0.01305552643	1
701	0.01301842537	1
702	0.01298378276	1
703	0.01294730032	1
704	0.01291338169	1
705	0.01287125874	1
706	0.01283550943	1
707	0.01280152848	1
708	0.01274817391	1
709	0.01271466268	1
710	0.01267371021	1
711	0.01266727639	1
712	0.01262539806	1
713	0.01257341905	1
714	0.01256710824	1
715	0.01256083049	1
716	0.01255458552	1
717	0.01248160199	1
718	0.01244878255	1
719	0.01244261218	1
720	0.0124364735	1
721	0.01240424434	1
722	0.01239812687	1
723	0.0123576743	1
724	0.01235159174	1
725	0.01228079257	1
726	0.0122334318	1
727	0.01220090382	1
728	0.01217083919	1
729	0.01213294526	1
730	0.0121009907	1
731	0.01206944789	1
732	0.01204009223	1
733	0.01199173789	1
734	0.0119628855	1
735	0.01192619969	1
736	0.01188996649	1
737	0.01185923836	1
738	0.01182889858	1
739	0.01180084256	1
740	0.01175429378	1
741	0.01172574256	1
742	0.0116905626	1
743	0.01166099761	1
744	0.01160286583	1
745	0.01157501722	1
746	0.01154834755	1
747	0.01151418028	1
748	0.01146954315	1
749	0.01146107402	1
750	0.01143560991	1
751	0.01142718572	1
752	0.01139881826	1
753	0.01137193609	1
754	0.01132888476	1
755	0.01130233318	1
756	0.01126933668	1
757	0.01123527513	1
758	0.01119318166	1
759	0.01118795949	1
760	0.01118276331	1
761	0.01117759286	1
762	0.01115368913	1
763	0.01114859886	1
764	0.01114353283	1
765	0.01113849085	1
766	0.01111244406	1
767	0.01110741522	1
768	0.01104706593	1
769	0.01102132148	1
770	0.0110163507	1
771	0.01099177423	1
772	0.01098681979	1
773	0.01098188894	1
774	0.01095064452	1
775	0.01094576176	1
776	0.01094090204	1
777	0.01090821218	1
778	0.01090337442	1
779	0.01084506583	1
780	0.01082023929	1
781	0.01081545708	1
782	0.01079169505	1
783	0.01078692692	1
784	0.01078218141	1
785	0.0107505892	1
786	0.01069386869	1
787	0.01067049559	1
788	0.01066580561	1
789	0.0106611378	1
790	0.01060608523	1
791	0.01058092135	1
792	0.01054381214	1
793	0.01051913109	1
794	0.01049653706	1
795	0.01047216902	1
796	0.01044994494	1
797	0.01042588059	1
798	0.01040401383	1
799	0.01038024435	1
800	0.01035872296	1
801	0.01033934755	1
802	0.01031817318	1
803	0.01029022844	1
804	0.01026694757	1
805	0.010243928	1
806	0.01022313608	1
807	0.01019573463	1
808	0.01017704841	1
809	0.01016754442	1
810	0.01014555228	1
811	0.01012382198	1
812	0.01010173214	1
813	0.01008350307	1
814	0.0100632846	1
815	0.01003623041	1
816	0.009999914963	1
817	0.009964494647	1
818	0.009944030817	1
819	0.00991798033	1
820	0.009892206417	1
821	0.009857752688	1
822	0.009839457461	1
823	0.009814137703	1
824	0.009794560702	1
825	0.009774161424	1
826	0.009754000395	1
827	0.00973407253	1
828	0.009714372891	1
829	0.009694896689	1
830	0.009665178345	1
831	0.00964395828	1
832	0.009625057016	1
833	0.009606183146	1
834	0.009577482014	1
835	0.009556683493	1
836	0.009538163441	1
837	0.009514019529	1
838	0.009466584166	1
839	0.009448408355	1
840	0.009429760632	1
841	0.009414759134	1
842	0.009396965595	1
843	0.009377129925	1
844	0.009359066996	1
845	0.009341262536	1
846	0.009323736605	1
847	0.009306391852	1
848	0.009289224856	1
849	0.009269800422	1
850	0.009241265755	1
851	0.009217826611	1
852	0.009195102397	1
853	0.009164051016	1
854	0.009141663225	1
855	0.009123994607	1
856	0.009107348287	1
857	0.009090869969	1
858	0.009074556541	1
859	0.009056179508	1
860	0.009028835933	1
861	0.009007050846	1
862	0.008990994809	1
863	0.00897509524	1
864	0.008959349363	1
865	0.008943754474	1
866	0.00892830794	1
867	0.00891070824	1
868	0.008900212332	1
869	0.008882702332	1
870	0.008867109464	1
871	0.008837934632	1
872	0.008827767239	1
873	0.008806845435	1
874	0.008790120258	1
875	0.008775122798	1
876	0.008760265688	1
877	0.008743375956	1
878	0.008728709645	1
879	0.008714178001	1
880	0.008697559786	1
881	0.008683211068	1
882	0.008666806819	1
883	0.008651776023	1
884	0.008631522696	1
885	0.008621803671	1
886	0.00860178867	1
887	0.008587716316	1
888	0.008571708085	1
889	0.008551964949	1
890	0.008538096136	1
891	0.008520741545	1
892	0.008512909476	1
893	0.008493478443	1
894	0.008477695715	1
895	0.008460740138	1
896	0.008445293996	1
897	0.008428605583	1
898	0.008412146839	1
899	0.008402676326	1
900	0.008387581371	1
901	0.008372104008	1
902	0.008358746049	1
903	0.008344557997	1
904	0.008325850919	1
905	0.008311052639	1
906	0.008295031869	1
907	0.008257294035	1
908	0.008243508411	1
909	0.008228444027	1
910	0.008214817192	1
911	0.00819994401	1
912	0.008193411204	1
913	0.008178690188	1
914	0.008163415651	1
915	0.008156954854	1
916	0.00814433384	1
917	0.008137974831	1
918	0.008123480177	1
919	0.008111033237	1
920	0.008098691785	1
921	0.008084415678	1
922	0.008071401966	1
923	0.008056892347	1
924	0.008039249366	1
925	0.008021763465	1
926	0.008004432469	1
927	0.00799236218	1
928	0.007980391496	1
929	0.007966574245	1
930	0.00795802511	1
931	0.007940977695	1
932	0.00792916991	1
933	0.007917457748	1
934	0.007903915714	1
935	0.007895548728	1
936	0.007878777036	1
937	0.007867220749	1
938	0.007855756378	1
939	0.007842478238	1
940	0.007825938979	1
941	0.007814622197	1
942	0.007800180956	1
943	0.00779200858	1
944	0.00777571918	1
945	0.007762253316	1
946	0.00774805421	1
947	0.007734860246	1
948	0.007720917485	1
949	0.007708586381	1
950	0.007695612543	1
951	0.007686141334	1
952	0.007676729524	1
953	0.007668652541	1
954	0.007655935935	1
955	0.007643126936	1
956	0.007629588316	1
957	0.007621603586	1
958	0.007605960557	1
959	0.007593496466	1
960	0.007582022151	1
961	0.007568714492	1
962	0.007556522796	1
963	0.007545214599	1
964	0.007532703946	1
965	0.00752151228	1
966	0.007515176305	1
967	0.007502831001	1
968	0.007490598654	1
969	0.007487581945	1
970	0.007482075787	1
971	0.007470423897	1
972	0.00745790806	1
973	0.00744284871	1
974	0.007427913813	1
975	0.007415888779	1
976	0.007403912436	1
977	0.007392042708	1
978	0.007384634937	1
979	0.007369959373	1
980	0.007357180033	1
981	0.007342663563	1
982	0.007330915396	1
983	0.007318384189	1
984	0.007307757565	1
985	0.007295279419	1
986	0.007282949012	1
987	0.007270754125	1
988	0.007265400972	1
989	0.00725519643	1
990	0.007243155071	1
991	0.007221710125	1
992	0.007216382447	1
993	0.007195419506	1
994	0.007179270944	1
995	0.007176844705	1
996	0.007174427496	1
997	0.007172019224	1
998	0.007166773183	1
999	0.007156557421	1
