iter	Logloss	Accuracy
79	0.3154200188	0.9726027397
80	0.3130056009	0.9726027397
81	0.3087088673	0.9863013699
82	0.3061772319	0.9863013699
83	0.3053790506	0.9863013699
84	0.3039807576	0.9863013699
85	0.30001433	0.9863013699
86	0.2984277549	0.9863013699
87	0.2972386164	0.9863013699
88	0.2961365192	0.9863013699
89	0.2949723912	0.9863013699
90	0.2935175011	0.9863013699
91	0.2928327607	0.9863013699
92	0.2921717908	0.9863013699
93	0.2895877064	0.9863013699
94	0.2877329551	0.9863013699
95	0.2852625469	0.9863013699
96	0.2842432528	0.9863013699
97	0.2827943381	0.9863013699
98	0.2809348827	0.9863013699
99	0.2797984124	0.9863013699
100	0.2784114961	0.9863013699
101	0.2754573469	0.9863013699
102	0.2711548432	0.9863013699
103	0.2702240537	0.9863013699
104	0.2685494721	0.9863013699
105	0.2669792447	0.9863013699
106	0.2640655238	0.9863013699
107	0.2629393773	0.9863013699
108	0.2611059488	0.9863013699
109	0.2597990712	0.9863013699
110	0.2587999523	0.9863013699
111	0.2566155985	0.9863013699
112	0.2551506853	0.9863013699
113	0.2538673553	0.9863013699
114	0.2526132364	0.9863013699
115	0.2508533802	0.9863013699
116	0.2500403826	0.9863013699
117	0.2492706349	0.9863013699
118	0.2484597191	0.9863013699
119	0.2466055337	0.9863013699
120	0.243742791	0.9863013699
121	0.2424537785	0.9863013699
122	0.2413406126	0.9863013699
123	0.2403683136	0.9863013699
124	0.2397796901	0.9863013699
125	0.2384950586	0.9863013699
126	0.2372186161	0.9863013699
127	0.236587754	0.9863013699
128	0.2361220143	0.9863013699
129	0.234784032	0.9863013699
130	0.2326928328	1
131	0.2322113525	1
132	0.231645914	1
133	0.2293126263	1
134	0.2286493007	1
135	0.2268531596	1
136	0.2255934203	1
137	0.2246887425	1
138	0.2237909265	1
139	0.2222636941	1
140	0.2204302526	1
141	0.2186292396	1
142	0.2169706389	1
143	0.2164328429	1
144	0.2155655347	1
145	0.2148689592	1
146	0.211290397	1
147	0.2096745694	1
148	0.2085738993	1
149	0.2063771932	1
150	0.2056825718	1
151	0.2041955403	1
152	0.2035104677	1
153	0.2014598238	1
154	0.2003520294	1
155	0.1966650794	1
156	0.1933904347	1
157	0.1911584661	1
158	0.1905087073	1
159	0.1897572398	1
160	0.1868968332	1
161	0.1862828591	1
162	0.185206557	1
163	0.1843414753	1
164	0.1810983053	1
165	0.179919371	1
166	0.179309764	1
167	0.1784014252	1
168	0.1771683461	1
169	0.173244258	1
170	0.1712557417	1
171	0.1702992705	1
172	0.1677098086	1
173	0.1671958348	1
174	0.1648983484	1
175	0.1641154198	1
176	0.1615812511	1
177	0.1598032121	1
178	0.1576582228	1
179	0.1570526473	1
180	0.1552161233	1
181	0.1530390603	1
182	0.1525884408	1
183	0.1521111506	1
184	0.1501861073	1
185	0.1483246548	1
186	0.1478836243	1
187	0.14699858	1
188	0.1457661902	1
189	0.1450008167	1
190	0.1428156426	1
191	0.14099107	1
192	0.1401435229	1
193	0.1382637135	1
194	0.1378760353	1
195	0.1367383165	1
196	0.1360605825	1
197	0.1332715011	1
198	0.1319125557	1
199	0.1297666842	1
200	0.1291185492	1
201	0.1284344037	1
202	0.1267423394	1
203	0.1251388504	1
204	0.1244774872	1
205	0.1241612284	1
206	0.1237324875	1
207	0.1223320506	1
208	0.1209554983	1
209	0.11937556	1
210	0.1175820372	1
211	0.1156732229	1
212	0.1141621019	1
213	0.1126269343	1
214	0.1121229319	1
215	0.111686891	1
216	0.1112408468	1
217	0.110891704	1
218	0.1103361192	1
219	0.1099067017	1
220	0.1082725479	1
221	0.1075151235	1
222	0.1062310114	1
223	0.1058755491	1
224	0.1043777737	1
225	0.1037344719	1
226	0.1033335149	1
227	0.102737387	1
228	0.1018969458	1
229	0.1004922693	1
230	0.09915506961	1
231	0.09845972039	1
232	0.09787343103	1
233	0.09704803041	1
234	0.09683863362	1
235	0.095835013	1
236	0.09527062035	1
237	0.09449430628	1
238	0.09330100314	1
239	0.09220413381	1
240	0.09180625523	1
241	0.09080642863	1
242	0.09029521069	1
243	0.08980444702	1
244	0.08905569695	1
245	0.0881135908	1
246	0.08765735175	1
247	0.08612698365	1
248	0.08503061635	1
249	0.084692143	1
250	0.08372013298	1
251	0.08286159811	1
252	0.08255845819	1
253	0.08224517608	1
254	0.08085631387	1
255	0.07993826721	1
256	0.07960548565	1
257	0.07929643362	1
258	0.07804589273	1
259	0.07704960907	1
260	0.07618557523	1
261	0.07589122463	1
262	0.07562879459	1
263	0.07449044692	1
264	0.07363027745	1
265	0.07334933499	1
266	0.07305562261	1
267	0.07276022546	1
268	0.07207700751	1
269	0.0714111871	1
270	0.07114999605	1
271	0.0708998695	1
272	0.07020956137	1
273	0.06945247077	1
274	0.06888496917	1
275	0.0686340297	1
276	0.06840556772	1
277	0.0681827359	1
278	0.06747557151	1
279	0.06712834049	1
280	0.06642750097	1
281	0.06619029516	1
282	0.065958422	1
283	0.06562500493	1
284	0.06540178201	1
285	0.0647102379	1
286	0.06402385362	1
287	0.06381935262	1
288	0.06360266041	1
289	0.0634072652	1
290	0.063133339	1
291	0.06245993734	1
292	0.06218712779	1
293	0.06188948512	1
294	0.0612631355	1
295	0.06106269146	1
296	0.06037806843	1
297	0.06019706711	1
298	0.06000569089	1
299	0.05981747173	1
300	0.05919726172	1
301	0.05901069555	1
302	0.05882794966	1
303	0.05859043183	1
304	0.05806289236	1
305	0.05730444495	1
306	0.05676405143	1
307	0.0562266725	1
308	0.05570974458	1
309	0.0555307633	1
310	0.055356502	1
311	0.05518388294	1
312	0.05477821695	1
313	0.05421121622	1
314	0.05405532376	1
315	0.05390272687	1
316	0.05341192212	1
317	0.05326018266	1
318	0.0531116253	1
319	0.05266154262	1
320	0.05226072271	1
321	0.05171632203	1
322	0.05157037458	1
323	0.05142747369	1
324	0.05127695824	1
325	0.05082723982	1
326	0.05067705924	1
327	0.05047872906	1
328	0.04991999883	1
329	0.04959472021	1
330	0.04910687076	1
331	0.04896459034	1
332	0.04883420083	1
333	0.04836771687	1
334	0.04823180479	1
335	0.04805008677	1
336	0.04792786567	1
337	0.04775344694	1
338	0.04738076518	1
339	0.04696572036	1
340	0.04657977079	1
341	0.04645784458	1
342	0.0463295036	1
343	0.04595302793	1
344	0.04582531804	1
345	0.04570823291	1
346	0.04554161936	1
347	0.04506754005	1
348	0.04454813011	1
349	0.04416293986	1
350	0.04390055553	1
351	0.04354836691	1
352	0.04342960979	1
353	0.04325516794	1
354	0.04291065316	1
355	0.04237118609	1
356	0.04225158864	1
357	0.04214926571	1
358	0.04199300616	1
359	0.04159845631	1
360	0.04149917077	1
361	0.04111842442	1
362	0.04102172697	1
363	0.0406536734	1
364	0.0405593333	1
365	0.04017980311	1
366	0.04008766273	1
367	0.0397207553	1
368	0.03963071102	1
369	0.03930199379	1
370	0.03907486284	1
371	0.03878391642	1
372	0.03857036947	1
373	0.03829190224	1
374	0.0382039396	1
375	0.03811066442	1
376	0.03790688314	1
377	0.03762715542	1
378	0.03754142412	1
379	0.03745069329	1
380	0.03693604196	1
381	0.03685496838	1
382	0.03659477613	1
383	0.03651396393	1
384	0.03606885865	1
385	0.03599590554	1
386	0.0357430959	1
387	0.03567023673	1
388	0.03525123859	1
389	0.0348520325	1
390	0.03464624119	1
391	0.03440250229	1
392	0.03409905645	1
393	0.03370095129	1
394	0.03364406819	1
395	0.03339288281	1
396	0.03320087406	1
397	0.03298054583	1
398	0.03271249371	1
399	0.03265132828	1
400	0.03259120565	1
401	0.03242487652	1
402	0.0322009683	1
403	0.03183219868	1
404	0.03177389897	1
405	0.03155120663	1
406	0.03149410095	1
407	0.03143796291	1
408	0.03138276376	1
409	0.03114841012	1
410	0.03093586779	1
411	0.03076081141	1
412	0.03041896276	1
413	0.03009496383	1
414	0.02986938747	1
415	0.0296745452	1
416	0.02948580719	1
417	0.0293029051	1
418	0.02907710286	1
419	0.02890433833	1
420	0.02873672213	1
421	0.02852689688	1
422	0.02837306591	1
423	0.02817277905	1
424	0.02805845789	1
425	0.02787175588	1
426	0.02773012413	1
427	0.02766988789	1
428	0.0275255666	1
429	0.02734312205	1
430	0.02728383125	1
431	0.02722557249	1
432	0.02712007655	1
433	0.02706302782	1
434	0.02682491199	1
435	0.02676887286	1
436	0.02671385021	1
437	0.02665973242	1
438	0.02644916382	1
439	0.02639566909	1
440	0.02634302881	1
441	0.02621225901	1
442	0.02616048808	1
443	0.02610938887	1
444	0.0259075003	1
445	0.02586585496	1
446	0.0258248099	1
447	0.02577531269	1
448	0.02570612863	1
449	0.02550948072	1
450	0.02546954448	1
451	0.02543016574	1
452	0.0253825589	1
453	0.02531531663	1
454	0.02513047141	1
455	0.0249450497	1
456	0.02490603575	1
457	0.02486755588	1
458	0.02466701603	1
459	0.02455142932	1
460	0.02451394717	1
461	0.02447698125	1
462	0.02430800595	1
463	0.02424515977	1
464	0.02409946312	1
465	0.02406310497	1
466	0.02402723557	1
467	0.02391510805	1
468	0.02385452476	1
469	0.02376271629	1
470	0.02370351118	1
471	0.02353407083	1
472	0.02334200531	1
473	0.023284526	1
474	0.02301588853	1
475	0.02298228139	1
476	0.02292700511	1
477	0.02267015069	1
478	0.02263770277	1
479	0.02259816794	1
480	0.02256651453	1
481	0.02251363004	1
482	0.02242939387	1
483	0.02220332177	1
484	0.02204745534	1
485	0.02196898368	1
486	0.02182426138	1
487	0.02179321959	1
488	0.02169873617	1
489	0.02157844921	1
490	0.02154761513	1
491	0.02151721084	1
492	0.02142668185	1
493	0.02139660882	1
494	0.02136694514	1
495	0.02122567392	1
496	0.02119612932	1
497	0.02116697543	1
498	0.02113820192	1
499	0.02100490081	1
500	0.0209193901	1
501	0.02088775007	1
502	0.02077778224	1
503	0.02074923419	1
504	0.02069219268	1
505	0.02061727076	1
506	0.02049721277	1
507	0.02041665603	1
508	0.02037999269	1
509	0.02026953659	1
510	0.02011711414	1
511	0.0200642464	1
512	0.01994657146	1
513	0.01990207198	1
514	0.01980528259	1
515	0.01976166157	1
516	0.01971865459	1
517	0.01964292149	1
518	0.01950931914	1
519	0.01948376173	1
520	0.01945849818	1
521	0.01941673405	1
522	0.01939191012	1
523	0.01919401371	1
524	0.01915377529	1
525	0.01910769021	1
526	0.01899255276	1
527	0.01896842292	1
528	0.01888522213	1
529	0.01884030896	1
530	0.01881672	1
531	0.01873242676	1
532	0.01854883956	1
533	0.01852613001	1
534	0.01850368131	1
535	0.01848148733	1
536	0.01838469497	1
537	0.01821143297	1
538	0.01814277495	1
539	0.01807563978	1
540	0.01798893746	1
541	0.0179244389	1
542	0.0179025239	1
543	0.01788086669	1
544	0.01779720762	1
545	0.01777570595	1
546	0.01775445278	1
547	0.01773344206	1
548	0.01767626296	1
549	0.01757787519	1
550	0.01751669884	1
551	0.01743699911	1
552	0.01741617683	1
553	0.01739558382	1
554	0.01736169921	1
555	0.01734143647	1
556	0.01725119161	1
557	0.01721789685	1
558	0.01716428005	1
559	0.01706944148	1
560	0.01702122744	1
561	0.01700124471	1
562	0.01698147515	1
563	0.01690637517	1
564	0.0168867353	1
565	0.01686730223	1
566	0.01684807155	1
567	0.01676276383	1
568	0.0167309307	1
569	0.01657794143	1
570	0.01654710182	1
571	0.0164919458	1
572	0.0164466391	1
573	0.01641655756	1
574	0.01632874687	1
575	0.01631025334	1
576	0.01629195405	1
577	0.01627384469	1
578	0.01622985201	1
579	0.01621197105	1
580	0.01614609492	1
581	0.01611154826	1
582	0.01607747082	1
583	0.01601364092	1
584	0.01590911431	1
585	0.01587602287	1
586	0.01584337114	1
587	0.01570492157	1
588	0.01567312899	1
589	0.01557205535	1
590	0.01553120546	1
591	0.01549088037	1
592	0.0154510696	1
593	0.01543475175	1
594	0.01535523179	1
595	0.01533795587	1
596	0.01532090038	1
597	0.01524977349	1
598	0.01514563323	1
599	0.01510217628	1
600	0.01506394449	1
601	0.01500155893	1
602	0.01496419022	1
603	0.01490581592	1
604	0.01489018663	1
605	0.01487472606	1
606	0.01485942995	1
607	0.01481823897	1
608	0.01475892171	1
609	0.01474365355	1
610	0.01472854526	1
611	0.01468840434	1
612	0.0146527968	1
613	0.0146204365	1
614	0.01455120728	1
615	0.01452314739	1
616	0.01445232758	1
617	0.01442474403	1
618	0.01438959881	1
619	0.01433297867	1
620	0.0142985875	1
621	0.01428421749	1
622	0.01426100289	1
623	0.01419545787	1
624	0.01416868871	1
625	0.01413491513	1
626	0.01410860324	1
627	0.01405331815	1
628	0.01396894756	1
629	0.01394327903	1
630	0.0138293639	1
631	0.01378412811	1
632	0.01373962422	1
633	0.0137262013	1
634	0.01366846796	1
635	0.01361642532	1
636	0.01360330358	1
637	0.01355421065	1
638	0.01354115852	1
639	0.01352823521	1
640	0.01351543766	1
641	0.01348102082	1
642	0.01344716304	1
643	0.01339569101	1
644	0.01335313398	1
645	0.01334053067	1
646	0.01329030685	1
647	0.01325731274	1
648	0.01322733758	1
649	0.01318595289	1
650	0.01313662348	1
651	0.01309223576	1
652	0.01308010373	1
653	0.01304878952	1
654	0.01299007086	1
655	0.01297818336	1
656	0.01294671011	1
657	0.01284335164	1
658	0.0128038904	1
659	0.01276503015	1
660	0.01275342619	1
661	0.01274192877	1
662	0.01269207803	1
663	0.01264675745	1
664	0.01263547591	1
665	0.01260537351	1
666	0.01256761798	1
667	0.01255639195	1
668	0.01251098337	1
669	0.01247359924	1
670	0.01242916063	1
671	0.01238881143	1
672	0.01235204472	1
673	0.0123412447	1
674	0.0122880233	1
675	0.01227738929	1
676	0.01226606021	1
677	0.01225484311	1
678	0.01221273194	1
679	0.01218470666	1
680	0.0121551973	1
681	0.01206034299	1
682	0.01202494592	1
683	0.01199006492	1
684	0.01194594421	1
685	0.0119114403	1
686	0.0118603538	1
687	0.01185031831	1
688	0.01184036018	1
689	0.0118004712	1
690	0.01179055874	1
691	0.01178072178	1
692	0.01175441435	1
693	0.01172125479	1
694	0.01171146614	1
695	0.0116717728	1
696	0.01163550372	1
697	0.01160287231	1
698	0.01159331764	1
699	0.01155681203	1
700	0.011524548	1
701	0.01151292306	1
702	0.01147240033	1
703	0.01143194386	1
704	0.011408326	1
705	0.01139844502	1
706	0.01136954382	1
707	0.01134811209	1
708	0.01131351734	1
709	0.01124332103	1
710	0.01121258583	1
711	0.01117339961	1
712	0.01114296978	1
713	0.01111295337	1
714	0.0110766845	1
715	0.01104691648	1
716	0.01103810692	1
717	0.01100265156	1
718	0.01099344189	1
719	0.01098431097	1
720	0.01094753146	1
721	0.01086652095	1
722	0.01084112452	1
723	0.010812241	1
724	0.01080387861	1
725	0.01077538976	1
726	0.01076709348	1
727	0.01075885507	1
728	0.01071693515	1
729	0.01070824494	1
730	0.01068012017	1
731	0.01064679462	1
732	0.01061889453	1
733	0.01058407707	1
734	0.0105756079	1
735	0.01055156181	1
736	0.01052359218	1
737	0.01050223228	1
738	0.01047750239	1
739	0.01045322141	1
740	0.01043091405	1
741	0.01039959105	1
742	0.01038160601	1
743	0.0103516606	1
744	0.01027025474	1
745	0.01024399506	1
746	0.01016533847	1
747	0.01014765207	1
748	0.01010991311	1
749	0.01006381791	1
750	0.01001879328	1
751	0.009974802648	1
752	0.009957844662	1
753	0.009914857288	1
754	0.009842510806	1
755	0.009825794587	1
756	0.009789601153	1
757	0.009773555706	1
758	0.009703004168	1
759	0.009667867135	1
760	0.009652313465	1
761	0.009637074616	1
762	0.009630443652	1
763	0.009623855947	1
764	0.00961731074	1
765	0.009591032016	1
766	0.009584531934	1
767	0.009578072325	1
768	0.009552230795	1
769	0.009545812543	1
770	0.009539432977	1
771	0.009533091512	1
772	0.009469063123	1
773	0.009454852993	1
774	0.00939032452	1
775	0.009352904919	1
776	0.009339019438	1
777	0.00930285083	1
778	0.009296841854	1
779	0.009290865853	1
780	0.009284922421	1
781	0.009279011163	1
782	0.009273131696	1
783	0.009237796455	1
784	0.009231950275	1
785	0.009226134442	1
786	0.009220348641	1
787	0.009214592564	1
788	0.009185252907	1
789	0.009173836227	1
790	0.009114308783	1
791	0.00910187367	1
792	0.009040204072	1
793	0.008986738564	1
794	0.008953217369	1
795	0.008925280682	1
796	0.008873272014	1
797	0.008845935285	1
798	0.008835151882	1
799	0.008786107689	1
800	0.00873857343	1
801	0.008690565869	1
802	0.008672008661	1
803	0.008627224251	1
804	0.008600369711	1
805	0.008574173581	1
806	0.008553651254	1
807	0.008543190908	1
808	0.008513025377	1
809	0.008502839026	1
810	0.008457914122	1
811	0.008428383005	1
812	0.008418417884	1
813	0.008401491366	1
814	0.008391693228	1
815	0.008363295143	1
816	0.008353722833	1
817	0.008344294229	1
818	0.008319640102	1
819	0.008310427246	1
820	0.00826258931	1
821	0.008210194975	1
822	0.008200026899	1
823	0.008153694954	1
824	0.00813125768	1
825	0.008080809135	1
826	0.00807079458	1
827	0.008029999907	1
828	0.00799040861	1
829	0.00796798957	1
830	0.007944954968	1
831	0.00790122433	1
832	0.007884402299	1
833	0.00784161863	1
834	0.007795000922	1
835	0.007785367741	1
836	0.007775891035	1
837	0.007730453423	1
838	0.00770533733	1
839	0.007684993753	1
840	0.007675720378	1
841	0.007659909858	1
842	0.007615645828	1
843	0.007598941183	1
844	0.007573716178	1
845	0.007533965509	1
846	0.007491054115	1
847	0.007482092804	1
848	0.007466963286	1
849	0.0074529495	1
850	0.007419622457	1
851	0.007399518868	1
852	0.007384762998	1
853	0.007369375805	1
854	0.007329644679	1
855	0.007315240159	1
856	0.007301046345	1
857	0.007260245202	1
858	0.007246972406	1
859	0.007233952504	1
860	0.007208454655	1
861	0.007166570751	1
862	0.007158465083	1
863	0.007144770073	1
864	0.007132179025	1
865	0.007107431872	1
866	0.007068361557	1
867	0.007060496283	1
868	0.007046396069	1
869	0.007022265976	1
870	0.007009203315	1
871	0.006969244437	1
872	0.006961650139	1
873	0.006938160822	1
874	0.006930712343	1
875	0.006918010776	1
876	0.006879077481	1
877	0.006847945386	1
878	0.006830486123	1
879	0.006800110075	1
880	0.006782909107	1
881	0.006760383696	1
882	0.006748147112	1
883	0.006736654785	1
884	0.006714572281	1
885	0.006702639178	1
886	0.006695663477	1
887	0.006673990887	1
888	0.006645910908	1
889	0.006634219628	1
890	0.006627370289	1
891	0.006615880384	1
892	0.006609166359	1
893	0.0065764036	1
894	0.006565101099	1
895	0.006537862125	1
896	0.006531232941	1
897	0.006520082906	1
898	0.006501567722	1
899	0.006490647851	1
900	0.006477879438	1
901	0.006446333209	1
902	0.006435616766	1
903	0.006409057962	1
904	0.006398442708	1
905	0.006386004381	1
906	0.006366224947	1
907	0.00635619048	1
908	0.006323210511	1
909	0.006312917081	1
910	0.006302974863	1
911	0.006283713799	1
912	0.006271861315	1
913	0.006239675408	1
914	0.006229971176	1
915	0.006211154405	1
916	0.00620526326	1
917	0.006172658924	1
918	0.006154231219	1
919	0.006144427043	1
920	0.006138642544	1
921	0.006127261229	1
922	0.006095395983	1
923	0.006077457515	1
924	0.006068271917	1
925	0.006050587226	1
926	0.006041134509	1
927	0.006030150662	1
928	0.005999871814	1
929	0.00599435476	1
930	0.005977104828	1
931	0.005968271554	1
932	0.005951259907	1
933	0.005920957375	1
934	0.005911848888	1
935	0.005901217075	1
936	0.005892682382	1
937	0.005876113534	1
938	0.005851449741	1
939	0.005846231564	1
940	0.005829950569	1
941	0.005824811201	1
942	0.00581973214	1
943	0.005790697197	1
944	0.005776131227	1
945	0.005767433389	1
946	0.005757389746	1
947	0.005748841134	1
948	0.005720345367	1
949	0.005706269764	1
950	0.005697867301	1
951	0.005688147973	1
952	0.005680370729	1
953	0.005664970986	1
954	0.005641684426	1
955	0.005633478456	1
956	0.005624032101	1
957	0.00560895177	1
958	0.005601425833	1
959	0.005574070643	1
960	0.005559280305	1
961	0.005554688346	1
962	0.00555156064	1
963	0.005543630031	1
964	0.00553455121	1
965	0.005512178672	1
966	0.005503167256	1
967	0.005488740209	1
968	0.005485697416	1
969	0.005471437679	1
970	0.005468427248	1
971	0.005442280566	1
972	0.005439297666	1
973	0.005430483529	1
974	0.005416522164	1
975	0.005413586819	1
976	0.005410674239	1
977	0.005407783871	1
978	0.005386391425	1
979	0.005377725473	1
980	0.005364025096	1
981	0.005361180691	1
982	0.005358355892	1
983	0.005350911982	1
984	0.005325847939	1
985	0.005313696056	1
986	0.005306370036	1
987	0.005298015484	1
988	0.005290800601	1
989	0.005282607809	1
990	0.005257949975	1
991	0.005249823773	1
992	0.005236728834	1
993	0.005223771428	1
994	0.00522108521	1
995	0.005214088893	1
996	0.005193906938	1
997	0.005185932235	1
998	0.005178076253	1
999	0.005165394673	1
