iter	Logloss	Accuracy
553	0.01651925806	1
554	0.01645580414	1
555	0.01636289449	1
556	0.0163338864	1
557	0.01624332263	1
558	0.01620342026	1
559	0.01617482701	1
560	0.01613538789	1
561	0.01610710963	1
562	0.01606812517	1
563	0.01602961067	1
564	0.01599943683	1
565	0.01591254467	1
566	0.01588495815	1
567	0.01584184949	1
568	0.01580436529	1
569	0.01573428884	1
570	0.0156976313	1
571	0.01565189159	1
572	0.01561573895	1
573	0.01559581787	1
574	0.01556014566	1
575	0.01552802899	1
576	0.0155085434	1
577	0.01547936888	1
578	0.01545056159	1
579	0.01541526619	1
580	0.01539626014	1
581	0.01535626837	1
582	0.01532531369	1
583	0.01529705148	1
584	0.01526251231	1
585	0.01523452019	1
586	0.01519539251	1
587	0.01516145526	1
588	0.01514324594	1
589	0.01511334426	1
590	0.01507404363	1
591	0.0150563074	1
592	0.0150177783	1
593	0.01500038039	1
594	0.01496259406	1
595	0.01494552031	1
596	0.01492862789	1
597	0.01489168462	1
598	0.01487509673	1
599	0.01483883779	1
600	0.01482254247	1
601	0.01478324653	1
602	0.01472217886	1
603	0.0146963245	1
604	0.01463661488	1
605	0.01461117672	1
606	0.01455141597	1
607	0.01452619784	1
608	0.01446567775	1
609	0.01444099792	1
610	0.01441660287	1
611	0.01438309151	1
612	0.01435910595	1
613	0.01429779347	1
614	0.01427423924	1
615	0.01425094832	1
616	0.01421850321	1
617	0.01418329201	1
618	0.01414844687	1
619	0.01411396167	1
620	0.0140798304	1
621	0.0140460472	1
622	0.01401605476	1
623	0.01397733185	1
624	0.01393905434	1
625	0.01390121383	1
626	0.01388685177	1
627	0.01385247486	1
628	0.01373904802	1
629	0.0136210153	1
630	0.01360726284	1
631	0.01348920618	1
632	0.01344969821	1
633	0.01341095557	1
634	0.01337295256	1
635	0.01333566457	1
636	0.01326888436	1
637	0.01320374716	1
638	0.01316849476	1
639	0.01310549531	1
640	0.01307966861	1
641	0.01305409462	1
642	0.01300215571	1
643	0.01296865067	1
644	0.01294357554	1
645	0.01291061776	1
646	0.01288582904	1
647	0.01286127659	1
648	0.01282894087	1
649	0.01277969051	1
650	0.01275554787	1
651	0.01273163172	1
652	0.01270030745	1
653	0.01267664949	1
654	0.01264586233	1
655	0.01262245593	1
656	0.01259218845	1
657	0.0124933479	1
658	0.01244705816	1
659	0.01235132217	1
660	0.01233880537	1
661	0.0123264032	1
662	0.01231411323	1
663	0.01226925911	1
664	0.01224047984	1
665	0.01212997538	1
666	0.0120865434	1
667	0.01205865095	1
668	0.01203233577	1
669	0.01192641844	1
670	0.01189898563	1
671	0.01187326787	1
672	0.01184623384	1
673	0.01182082986	1
674	0.01176956723	1
675	0.01174335424	1
676	0.01165729022	1
677	0.01163745448	1
678	0.01159776594	1
679	0.0114991394	1
680	0.01145068006	1
681	0.011412216	1
682	0.01133132942	1
683	0.01131264087	1
684	0.01128829824	1
685	0.01126998124	1
686	0.01122392768	1
687	0.01117413542	1
688	0.01109663836	1
689	0.01106045948	1
690	0.01097096414	1
691	0.01096256522	1
692	0.01093955594	1
693	0.01090443482	1
694	0.01088743239	1
695	0.01084999912	1
696	0.01081318227	1
697	0.01080477792	1
698	0.01073238719	1
699	0.01072415628	1
700	0.01071599203	1
701	0.01070789297	1
702	0.01067176781	1
703	0.01066366025	1
704	0.01065561672	1
705	0.01063903995	1
706	0.01063106096	1
707	0.01059540412	1
708	0.01058741659	1
709	0.01057949211	1
710	0.01054426915	1
711	0.01053633616	1
712	0.01052846512	1
713	0.01052065471	1
714	0.0104857874	1
715	0.01047796792	1
716	0.01047020811	1
717	0.01045442324	1
718	0.01044672275	1
719	0.01043908108	1
720	0.01042346205	1
721	0.01039134378	1
722	0.01031128323	1
723	0.01030384089	1
724	0.01029645761	1
725	0.0102696122	1
726	0.01023835746	1
727	0.01019931255	1
728	0.01016627551	1
729	0.01015141057	1
730	0.01014404451	1
731	0.01011154015	1
732	0.01010416706	1
733	0.01009685129	1
734	0.01005614826	1
735	0.01004894097	1
736	0.01004178929	1
737	0.009966541901	1
738	0.00995951662	1
739	0.009922361197	1
740	0.009891077617	1
741	0.009883998844	1
742	0.009876976883	1
743	0.009870010423	1
744	0.009839028276	1
745	0.009832055496	1
746	0.009825137027	1
747	0.00979451248	1
748	0.009787587539	1
749	0.009780715795	1
750	0.009750441679	1
751	0.009743563362	1
752	0.009736737201	1
753	0.009729962076	1
754	0.009699973705	1
755	0.009693191374	1
756	0.009686459163	1
757	0.009672797005	1
758	0.009666112018	1
759	0.009636474745	1
760	0.009629782659	1
761	0.009623140148	1
762	0.009616546172	1
763	0.009558027411	1
764	0.00955155857	1
765	0.009545136335	1
766	0.009515950098	1
767	0.009509519697	1
768	0.009503135122	1
769	0.009496795452	1
770	0.009467886716	1
771	0.009461538504	1
772	0.00945523451	1
773	0.009426652258	1
774	0.009420339842	1
775	0.00941407099	1
776	0.009407844871	1
777	0.009364250029	1
778	0.009358139016	1
779	0.009352068256	1
780	0.00932381805	1
781	0.009317737776	1
782	0.00931169728	1
783	0.00928376588	1
784	0.009277716087	1
785	0.009270137831	1
786	0.009242516632	1
787	0.009236505301	1
788	0.009228991257	1
789	0.009221545442	1
790	0.009179857165	1
791	0.009172566258	1
792	0.009146304318	1
793	0.009119387182	1
794	0.009113534763	1
795	0.009106244974	1
796	0.009099018856	1
797	0.00907332273	1
798	0.00903307986	1
799	0.009027378781	1
800	0.009001140773	1
801	0.008995430908	1
802	0.008988331114	1
803	0.008981291623	1
804	0.008956241872	1
805	0.008930561981	1
806	0.008924892188	1
807	0.008917852863	1
808	0.008893378498	1
809	0.008881768454	1
810	0.008856690151	1
811	0.008851044571	1
812	0.008845432764	1
813	0.008838462025	1
814	0.008814531923	1
815	0.008807569225	1
816	0.008800665128	1
817	0.008739266557	1
818	0.008733851031	1
819	0.00869603382	1
820	0.008690686833	1
821	0.008685371563	1
822	0.008680087518	1
823	0.008643519719	1
824	0.008638323061	1
825	0.008633156093	1
826	0.008618408841	1
827	0.008613294363	1
828	0.008608208312	1
829	0.008593680167	1
830	0.008588644318	1
831	0.008574307214	1
832	0.008569320063	1
833	0.008564359492	1
834	0.008550228723	1
835	0.008545314886	1
836	0.008540426652	1
837	0.008518759213	1
838	0.008508675038	1
839	0.008494849464	1
840	0.00848882705	1
841	0.008463268523	1
842	0.008453369414	1
843	0.00844355069	1
844	0.008422768417	1
845	0.008413706712	1
846	0.008404098807	1
847	0.008390690271	1
848	0.008368941205	1
849	0.008359471978	1
850	0.008334598508	1
851	0.008325847763	1
852	0.008317162556	1
853	0.00830854208	1
854	0.008284321955	1
855	0.008275240423	1
856	0.008266226937	1
857	0.008257280645	1
858	0.008234008087	1
859	0.008207566529	1
860	0.008199205743	1
861	0.008173246419	1
862	0.008147748434	1
863	0.008139468371	1
864	0.0081144262	1
865	0.008093725768	1
866	0.008083371863	1
867	0.008075190078	1
868	0.008062948612	1
869	0.008052684249	1
870	0.008039777153	1
871	0.007995838932	1
872	0.007975822572	1
873	0.007932898526	1
874	0.00792029058	1
875	0.0079094348	1
876	0.007867450092	1
877	0.007848102401	1
878	0.007796977549	1
879	0.007784756815	1
880	0.007765842393	1
881	0.00775387704	1
882	0.007713699323	1
883	0.007701882635	1
884	0.007682620674	1
885	0.007633842536	1
886	0.007614962165	1
887	0.007596314947	1
888	0.007582784108	1
889	0.007578489545	1
890	0.007565085953	1
891	0.007556245036	1
892	0.007551968282	1
893	0.007547715942	1
894	0.007529461202	1
895	0.007525204763	1
896	0.007520972444	1
897	0.00751676385	1
898	0.007498648117	1
899	0.007494435317	1
900	0.007490245977	1
901	0.00747229541	1
902	0.007468101951	1
903	0.0074639317	1
904	0.007458688151	1
905	0.00744087101	1
906	0.007436724604	1
907	0.007431520925	1
908	0.00741386259	1
909	0.007409739512	1
910	0.007404574659	1
911	0.007391776332	1
912	0.007386636604	1
913	0.007350165708	1
914	0.007345102314	1
915	0.007340078661	1
916	0.007322727228	1
917	0.007317714056	1
918	0.007312739451	1
919	0.007295539467	1
920	0.007290574616	1
921	0.007285647232	1
922	0.007277237149	1
923	0.00727233743	1
924	0.0072674746	1
925	0.007255375015	1
926	0.007238975906	1
927	0.007222752864	1
928	0.007217906094	1
929	0.007205620673	1
930	0.007197395928	1
931	0.007192562045	1
932	0.007187764574	1
933	0.007175941685	1
934	0.007141515562	1
935	0.007133816752	1
936	0.007129141799	1
937	0.007121500245	1
938	0.007113901874	1
939	0.007109287748	1
940	0.007092789053	1
941	0.007088182537	1
942	0.007083609166	1
943	0.007067857989	1
944	0.007060368736	1
945	0.007044808434	1
946	0.007040224094	1
947	0.007024185007	1
948	0.007020520804	1
949	0.007015965963	1
950	0.00700066463	1
951	0.006996114589	1
952	0.00699159701	1
953	0.006976403746	1
954	0.006971890657	1
955	0.006964576732	1
956	0.006948930619	1
957	0.006944437799	1
958	0.006933005222	1
959	0.006929418298	1
960	0.006914579902	1
961	0.006910100291	1
962	0.006905652533	1
963	0.006890913583	1
964	0.006879737468	1
965	0.006875282216	1
966	0.006864413561	1
967	0.006824205758	1
968	0.006820725429	1
969	0.006817261929	1
970	0.006810275141	1
971	0.006803325877	1
972	0.006796413791	1
973	0.006793000153	1
974	0.006786135817	1
975	0.006776671471	1
976	0.006767302703	1
977	0.006761380861	1
978	0.006752122478	1
979	0.006742955609	1
980	0.006739629148	1
981	0.006730564218	1
982	0.006727265451	1
983	0.006723981668	1
984	0.006715028049	1
985	0.006711770885	1
986	0.00670852817	1
987	0.006696031642	1
988	0.006690240238	1
989	0.006682219971	1
990	0.006673608267	1
991	0.00666480038	1
992	0.006656263581	1
993	0.006647521024	1
994	0.006639057408	1
995	0.006630378862	1
996	0.006621986781	1
997	0.006613681742	1
998	0.006605049243	1
999	0.006567336651	1
